season_int,level_1,matches,wins,losses,no_result,ties,points
2017,Delhi Daredevils,5,2,3,0,0,4
2017,Royal Challengers Bangalore,8,2,6,0,0,4
2017,Gujarat Lions,5,1,4,0,1,2
2018,Kolkata Knight Riders,5,5,0,0,0,10
2018,Royal Challengers Bangalore,7,5,2,0,0,10
2018,Sunrisers Hyderabad,6,4,2,0,0,8
2018,Delhi Daredevils,7,3,4,0,0,6
2018,Chennai Super Kings,3,2,1,0,0,4
2018,Kings XI Punjab,6,2,4,0,0,4
2018,Rajasthan Royals,7,2,5,0,0,4
2018,Mumbai Indians,5,0,5,0,0,0
2019,Mumbai Indians,8,5,3,0,1,10
2019,Delhi Capitals,6,4,2,0,0,8
2019,Chennai Super Kings,5,3,2,0,0,6
2019,Kings XI Punjab,5,3,2,0,0,6
2019,Kolkata Knight Riders,7,3,4,0,0,6
2019,Sunrisers Hyderabad,7,3,4,0,1,6
2019,Rajasthan Royals,7,2,4,1,0,5
2019,Royal Challengers Bangalore,5,1,3,1,0,3
2021,Chennai Super Kings,7,6,1,0,0,12
2021,Delhi Capitals,7,4,3,0,0,8
2021,Kolkata Knight Riders,7,4,3,0,0,8
2021,Mumbai Indians,3,2,1,0,0,4
2021,Rajasthan Royals,4,2,2,0,0,4
2021,Royal Challengers Bangalore,6,2,4,0,0,4
2021,Sunrisers Hyderabad,5,1,4,0,0,2
2021,Punjab Kings,3,0,3,0,0,0
2022,Royal Challengers Bangalore,7,5,2,0,0,10
2022,Kolkata Knight Riders,6,4,2,0,0,8
2022,Rajasthan Royals,6,4,2,0,0,8
2022,Gujarat Titans,3,3,0,0,0,6
2022,Delhi Capitals,7,2,5,0,0,4
2022,Lucknow Super Giants,5,2,3,0,0,4
2022,Mumbai Indians,6,2,4,0,0,4
2022,Punjab Kings,6,2,4,0,0,4
2022,Sunrisers Hyderabad,4,2,2,0,0,4
2022,Chennai Super Kings,4,1,3,0,0,2
2023,Lucknow Super Giants,8,6,2,0,0,12
2023,Rajasthan Royals,8,6,2,0,0,12
2023,Kolkata Knight Riders,8,4,4,0,0,8
2023,Punjab Kings,8,4,4,0,0,8
2023,Delhi Capitals,8,3,5,0,0,6
2023,Gujarat Titans,6,3,3,0,0,6
2023,Royal Challengers Bangalore,8,3,5,0,0,6
2023,Chennai Super Kings,4,2,2,0,0,4
2023,Mumbai Indians,5,2,3,0,0,4
2023,Sunrisers Hyderabad,3,0,3,0,0,0
2024,Lucknow Super Giants,8,6,2,0,0,12
2024,Kolkata Knight Riders,6,5,1,0,0,10
2024,Rajasthan Royals,7,5,2,0,0,10
2024,Delhi Capitals,7,3,4,0,0,6
2024,Punjab Kings,6,3,3,0,0,6
2024,Royal Challengers Bengaluru,5,3,2,0,0,6
2024,Chennai Super Kings,8,2,6,0,0,4
2024,Gujarat Titans,4,2,2,0,0,4
2024,Sunrisers Hyderabad,6,2,4,0,0,4
2024,Mumbai Indians,5,0,5,0,0,0
