EmpID,Department,JobLevel,MonthlyIncome,SalarySlab,PerformanceRating,PercentSalaryHike,BusinessTravel,AgeGroup,YearsAtCompany,YearsInCurrentRole,MeritIncreasePct,MeritIncreaseAmt,PromotionEligible
RM903,Research & Development,1,2517,Upto 5k,3.0,11,Travel_Rarely,26-35,5,3,0.097,244.15,False
RM692,Research & Development,1,3617,Upto 5k,3.0,14,Travel_Frequently,36-45,1,1,0.095,343.62,False
RM596,Research & Development,5,19246,15k+,3.0,12,Travel_Rarely,55+,31,15,0.06716129032258064,1292.59,False
RM800,Research & Development,4,17665,15k+,3.0,17,Travel_Rarely,36-45,22,6,0.06927272727272728,1223.7,False
RM1145,Sales,2,5332,5k-10k,3.0,13,Travel_Frequently,26-35,5,2,0.09200000000000001,490.54,False
RM1379,Sales,2,5087,5k-10k,3.0,12,Travel_Rarely,36-45,0,0,0.092,468.0,False
RM1115,Research & Development,1,2367,Upto 5k,3.0,12,Travel_Rarely,46-55,8,2,0.0995,235.52,False
RM011,Research & Development,1,2426,Upto 5k,3.0,13,Travel_Rarely,26-35,5,4,0.095,230.47,False
RM993,Research & Development,3,10920,10k-15k,4.0,21,Non-Travel,36-45,6,4,0.15387641749595,1680.33,False
RM770,Research & Development,1,2007,Upto 5k,3.0,13,Travel_Frequently,26-35,5,3,0.1,200.7,False
RM1022,Sales,1,4400,Upto 5k,3.0,12,Travel_Rarely,18-25,3,2,0.09733333333333333,428.27,False
RM1197,Sales,3,7082,5k-10k,5.418512855165595,16,Travel_Rarely,36-45,2,0,0.092,651.54,False
RM609,Sales,2,5160,5k-10k,3.0,16,Travel_Rarely,46-55,9,7,0.08422222222222223,434.59,False
RM500,Sales,2,7104,5k-10k,3.0,12,Travel_Rarely,26-35,5,0,0.093,660.67,False
RM308,Research & Development,3,12061,10k-15k,3.0,17,Travel_Rarely,36-45,10,8,0.07400000000000001,892.51,False
RM101,Human Resources,1,2073,Upto 5k,4.0,22,Travel_Rarely,36-45,3,2,0.17587641749594998,364.59,False
RM979,Research & Development,2,6377,5k-10k,4.0,20,Travel_Rarely,36-45,12,11,0.16337641749595,1041.85,True
RM232,Research & Development,5,19232,15k+,3.0,11,Travel_Rarely,36-45,22,17,0.06427272727272727,1236.09,False
RM258,Research & Development,5,19436,15k+,3.0,19,Travel_Rarely,36-45,21,7,0.06866666666666667,1334.61,False
RM1309,Sales,2,5405,5k-10k,4.0,20,Travel_Rarely,36-45,4,2,0.16754308416261668,905.57,False
RM1179,Sales,1,2783,Upto 5k,4.337544180302657,19,Travel_Rarely,18-25,2,2,0.094,261.6,False
RM558,Research & Development,2,5093,5k-10k,3.0,11,Non-Travel,26-35,1,0,0.091,463.46,False
RM854,Research & Development,1,2552,Upto 5k,4.0,25,Travel_Rarely,18-25,1,1,0.17454308416261666,445.43,False
RM1140,Research & Development,1,3312,Upto 5k,3.0,17,Travel_Rarely,26-35,3,2,0.09633333333333333,319.06,False
RM1120,Sales,2,9924,5k-10k,3.0,11,Travel_Rarely,36-45,9,8,0.08311111111111112,824.79,False
RM587,Research & Development,1,2694,Upto 5k,3.0,11,Non-Travel,18-25,1,0,0.102,274.79,False
RM481,Sales,1,2033,Upto 5k,3.0,18,Travel_Frequently,26-35,1,0,0.106,215.5,False
RM533,Sales,2,4960,Upto 5k,3.0,12,Travel_Rarely,46-55,7,7,0.092,456.32,False
RM1269,Research & Development,4,12965,10k-15k,4.0,20,Non-Travel,46-55,3,2,0.15387641749595,1995.01,False
RM760,Human Resources,1,2177,Upto 5k,3.0,16,Travel_Rarely,36-45,6,3,0.097,211.17,False
RM568,Sales,2,6274,5k-10k,5.174118951126917,22,Travel_Rarely,26-35,6,5,0.08466666666666667,531.2,False
RM704,Sales,2,5666,5k-10k,3.0,13,Non-Travel,36-45,5,3,0.084,475.94,False
RM350,Sales,2,4649,Upto 5k,3.0,14,Non-Travel,26-35,4,3,0.0935,434.68,False
RM327,Research & Development,5,19272,15k+,3.0,15,Travel_Frequently,36-45,21,9,0.07071428571428572,1362.81,False
RM677,Research & Development,2,4014,Upto 5k,4.0,25,Travel_Rarely,26-35,10,6,0.17754308416261666,712.66,False
RM334,Research & Development,3,9985,5k-10k,1.969256978484258,16,Travel_Rarely,36-45,1,0,0.092,918.62,False
RM211,Sales,3,10400,10k-15k,4.991935125723904,11,Travel_Rarely,26-35,14,8,0.07728571428571429,803.77,False
RM231,Research & Development,1,3212,Upto 5k,3.0,15,Travel_Rarely,46-55,2,2,0.092,295.5,False
RM678,Research & Development,3,7403,5k-10k,3.0,11,Travel_Rarely,46-55,26,9,0.08853846153846154,655.45,False
RM193,Research & Development,2,5916,5k-10k,3.0,13,Travel_Rarely,26-35,1,0,0.093,550.19,False
RM1285,Research & Development,3,13464,10k-15k,-0.2949482343473364,21,Travel_Rarely,36-45,4,3,0.07450000000000001,1003.07,False
RM1361,Research & Development,1,3978,Upto 5k,3.0,12,Travel_Rarely,26-35,2,2,0.093,369.95,False
RM1014,Sales,2,4779,Upto 5k,3.0,14,Travel_Rarely,26-35,3,2,0.09633333333333333,460.38,False
RM1048,Sales,2,4373,Upto 5k,3.0,14,Travel_Frequently,26-35,4,3,0.0985,430.74,False
RM180,Research & Development,1,2288,Upto 5k,3.0,12,Travel_Rarely,36-45,2,2,0.092,210.5,False
RM1267,Research & Development,1,2289,Upto 5k,1.079598145214648,20,Travel_Rarely,36-45,5,3,0.096,219.74,False
RM338,Research & Development,1,3983,Upto 5k,3.0,17,Travel_Rarely,26-35,3,2,0.09633333333333333,383.7,False
RM614,Human Resources,1,3737,Upto 5k,3.0,19,Travel_Rarely,26-35,3,2,0.09633333333333333,360.0,False
RM1390,Research & Development,2,5003,5k-10k,4.0,21,Travel_Frequently,26-35,10,8,0.16854308416261668,843.22,True
RM051,Research & Development,3,5381,5k-10k,3.0,13,Travel_Rarely,46-55,1,0,0.092,495.05,False
RM222,Research & Development,1,2622,Upto 5k,-0.1690525075982303,21,Travel_Rarely,26-35,3,2,0.09633333333333333,252.59,False
RM265,Research & Development,1,3485,Upto 5k,3.0,11,Travel_Rarely,26-35,0,0,0.103,358.96,False
RM355,Sales,2,4736,Upto 5k,3.0,12,Non-Travel,26-35,2,2,0.091,430.98,False
RM1023,Research & Development,1,3500,Upto 5k,5.424141157661809,14,Non-Travel,36-45,6,5,0.09166666666666666,320.83,False
RM1375,Sales,4,17875,15k+,3.0,13,Travel_Rarely,55+,1,0,0.072,1287.0,False
RM782,Research & Development,1,3955,Upto 5k,3.0,16,Travel_Rarely,26-35,5,3,0.097,383.64,False
RM802,Sales,2,4728,Upto 5k,3.0,14,Travel_Frequently,46-55,0,0,0.105,496.44,False
RM099,Sales,4,13872,10k-15k,3.0,13,Travel_Rarely,55+,37,10,0.0792972972972973,1100.01,False
RM1393,Sales,2,5204,5k-10k,3.0,11,Travel_Rarely,26-35,10,8,0.085,442.34,False
RM483,Sales,2,4233,Upto 5k,3.0,17,Travel_Rarely,26-35,3,1,0.09966666666666667,421.89,False
RM730,Research & Development,3,10388,10k-15k,3.0,11,Travel_Rarely,26-35,16,10,0.07675000000000001,797.28,False
RM895,Research & Development,4,17779,15k+,3.0,14,Travel_Rarely,46-55,10,9,0.063,1120.08,False
RM1184,Research & Development,2,6842,5k-10k,4.0,20,Travel_Rarely,36-45,5,4,0.16454308416261668,1125.8,False
RM325,Research & Development,2,5775,5k-10k,3.0,13,Travel_Rarely,26-35,10,8,0.085,490.88,False
RM1467,Research & Development,3,9991,5k-10k,3.0,15,Travel_Rarely,36-45,7,7,0.082,819.26,False
RM360,Sales,3,9699,5k-10k,3.0,11,Travel_Frequently,36-45,13,9,0.08807692307692308,854.26,False
RM332,Sales,2,6349,5k-10k,3.0,13,Non-Travel,26-35,5,4,0.083,526.97,False
RM539,Human Resources,5,19189,15k+,3.0,12,Travel_Rarely,36-45,22,7,0.06881818181818182,1320.55,False
RM1142,Research & Development,1,2141,Upto 5k,3.0,12,Travel_Rarely,26-35,6,4,0.09633333333333333,206.25,False
RM029,Research & Development,3,10248,10k-15k,3.0,14,Travel_Rarely,36-45,22,6,0.07927272727272729,812.39,False
RM136,Research & Development,2,4941,Upto 5k,4.0,20,Travel_Rarely,36-45,3,2,0.17587641749594998,869.01,False
RM1091,Research & Development,2,9715,5k-10k,4.585048376363186,13,Travel_Rarely,26-35,7,7,0.083,806.34,False
RM711,Sales,4,17444,15k+,3.0,11,Non-Travel,26-35,10,8,0.063,1098.97,False
RM1127,Sales,5,19331,15k+,3.0,16,Travel_Rarely,46-55,1,0,0.072,1391.83,False
RM861,Research & Development,1,2853,Upto 5k,3.0,11,Travel_Frequently,18-25,0,0,0.107,305.27,False
RM488,Research & Development,1,2836,Upto 5k,3.0,13,Travel_Rarely,18-25,1,0,0.104,294.94,False
RM646,Sales,1,2800,Upto 5k,3.0,19,Travel_Rarely,26-35,3,2,0.09633333333333333,269.73,False
RM541,Research & Development,1,2216,Upto 5k,3.0,13,Travel_Rarely,26-35,7,7,0.093,206.09,False
RM831,Research & Development,1,4766,Upto 5k,3.0,11,Travel_Rarely,36-45,1,0,0.102,486.13,False
RM732,Research & Development,1,2600,Upto 5k,3.0,15,Travel_Rarely,18-25,1,0,0.104,270.4,False
RM245,Research & Development,5,19202,15k+,3.0,11,Travel_Rarely,36-45,24,0,0.072,1382.54,False
RM994,Sales,2,6232,5k-10k,3.0,11,Travel_Rarely,18-25,3,2,0.08733333333333335,544.26,False
RM1300,Research & Development,2,6513,5k-10k,3.0,17,Travel_Rarely,36-45,5,3,0.08600000000000001,560.12,False
RM395,Research & Development,2,4306,Upto 5k,3.0,12,Travel_Rarely,26-35,13,10,0.0953076923076923,410.39,False
RM731,Research & Development,3,11416,10k-15k,3.0,12,Travel_Rarely,26-35,8,7,0.07425000000000001,847.64,False
RM1246,Human Resources,1,2145,Upto 5k,3.0,14,Travel_Frequently,18-25,2,2,0.097,208.06,False
RM413,Research & Development,2,4810,Upto 5k,3.0,14,Travel_Rarely,46-55,10,7,0.095,456.95,False
RM156,Research & Development,2,4319,Upto 5k,3.0,13,Non-Travel,26-35,10,7,0.094,405.99,False
RM430,Research & Development,4,17861,15k+,3.0,13,Travel_Rarely,46-55,3,2,0.06533333333333333,1166.92,False
RM914,Sales,5,18824,15k+,3.0,16,Travel_Rarely,36-45,24,10,0.06783333333333333,1276.89,False
RM764,Sales,1,2220,Upto 5k,3.0,19,Travel_Rarely,26-35,1,1,0.093,206.46,False
RM522,Sales,2,4647,Upto 5k,4.0,20,Travel_Frequently,26-35,6,5,0.17820975082928334,828.14,False
RM398,Sales,2,4487,Upto 5k,3.0,11,Travel_Rarely,18-25,5,4,0.096,430.75,False
RM014,Research & Development,1,2661,Upto 5k,3.0,11,Travel_Rarely,26-35,2,2,0.093,247.47,False
RM1216,Research & Development,1,4930,Upto 5k,3.0,14,Travel_Frequently,26-35,5,4,0.098,483.14,False
RM220,Sales,2,5940,5k-10k,-0.508612470213619,14,Travel_Rarely,46-55,6,2,0.08866666666666667,526.68,False
RM1190,Sales,2,5505,5k-10k,3.0,14,Travel_Rarely,26-35,6,2,0.08966666666666667,493.62,False
RM611,Research & Development,3,12808,10k-15k,3.0,16,Travel_Rarely,26-35,9,8,0.07411111111111113,949.22,False
RM239,Sales,1,3931,Upto 5k,3.0,11,Travel_Rarely,26-35,4,3,0.0955,375.41,False
RM1247,Human Resources,1,2180,Upto 5k,3.0,11,Travel_Frequently,26-35,4,2,0.101,220.18,False
RM1419,Research & Development,2,5321,5k-10k,3.0,11,Travel_Frequently,36-45,8,3,0.09125000000000001,485.54,False
RM584,Sales,2,6500,5k-10k,1.3008215203291884,17,Travel_Rarely,26-35,3,2,0.08633333333333335,561.17,False
RM021,Research & Development,2,4011,Upto 5k,3.0,18,Non-Travel,18-25,4,2,0.097,389.07,False
RM708,Research & Development,2,5067,5k-10k,3.0,19,Travel_Frequently,46-55,19,10,0.08973684210526317,454.7,False
RM267,Research & Development,2,5582,5k-10k,4.0,21,Travel_Rarely,26-35,9,0,0.17354308416261668,968.72,False
RM682,Research & Development,3,13582,10k-15k,3.0,13,Travel_Rarely,36-45,15,12,0.07400000000000001,1005.07,False
RM585,Research & Development,5,18430,15k+,3.0,13,Travel_Frequently,36-45,24,7,0.07208333333333333,1328.5,False
RM814,Research & Development,4,12169,10k-15k,3.0,11,Travel_Frequently,36-45,18,7,0.08111111111111112,987.04,False
RM386,Research & Development,1,2285,Upto 5k,4.0,23,Travel_Frequently,26-35,1,0,0.18654308416261667,426.25,False
RM703,Sales,3,7264,5k-10k,3.0,11,Travel_Rarely,26-35,8,4,0.08800000000000001,639.23,False
RM092,Sales,2,5441,5k-10k,4.0,22,Travel_Rarely,46-55,10,7,0.16554308416261668,900.72,True
RM275,Research & Development,1,3230,Upto 5k,3.0,17,Travel_Rarely,18-25,3,2,0.09733333333333333,314.39,False
RM944,Human Resources,1,3423,Upto 5k,3.0,12,Travel_Rarely,46-55,7,6,0.09342857142857143,319.81,False
RM1454,Sales,2,6652,5k-10k,3.0,13,Travel_Rarely,36-45,6,3,0.08700000000000001,578.72,False
RM1272,Sales,1,2679,Upto 5k,3.0,13,Travel_Rarely,18-25,1,0,0.104,278.62,False
RM1238,Sales,2,6735,5k-10k,0.5967377135641336,15,Travel_Rarely,26-35,0,0,0.093,626.36,False
RM1310,Sales,2,4684,Upto 5k,3.0,13,Travel_Rarely,26-35,5,3,0.097,454.35,False
RM1125,Sales,3,8237,5k-10k,3.0,11,Travel_Rarely,36-45,7,6,0.08342857142857144,687.2,False
RM069,Research & Development,1,2194,Upto 5k,3.0,13,Travel_Frequently,26-35,3,2,0.09933333333333333,217.94,False
RM067,Research & Development,2,6499,5k-10k,3.0,13,Travel_Frequently,36-45,6,5,0.08666666666666667,563.25,False
RM1180,Research & Development,2,5433,5k-10k,3.0,12,Travel_Rarely,26-35,11,8,0.08572727272727274,465.76,False
RM1469,Sales,2,5390,5k-10k,4.958167434300326,14,Travel_Frequently,46-55,9,6,0.08833333333333335,476.12,False
RM246,Research & Development,3,13675,10k-15k,3.0,12,Travel_Frequently,26-35,2,2,0.07600000000000001,1039.3,False
RM1097,Human Resources,4,16437,15k+,4.0,21,Travel_Rarely,36-45,21,7,0.14920975082928334,2452.56,True
RM565,Sales,2,6632,5k-10k,3.0,13,Travel_Rarely,36-45,8,7,0.08325,552.11,False
RM1296,Sales,3,10447,10k-15k,3.0,13,Travel_Rarely,36-45,22,14,0.07563636363636364,790.17,False
RM322,Sales,2,7547,5k-10k,3.0,12,Travel_Rarely,26-35,7,7,0.083,626.4,False
RM1099,Research & Development,2,4069,Upto 5k,3.0,18,Non-Travel,36-45,2,2,0.09,366.21,False
RM581,Sales,1,2572,Upto 5k,3.0,16,Travel_Rarely,26-35,3,2,0.09633333333333333,247.77,False
RM473,Research & Development,2,6447,5k-10k,3.0,12,Travel_Rarely,36-45,6,5,0.08366666666666667,539.4,False
RM459,Sales,3,10932,10k-15k,3.0,15,Non-Travel,36-45,1,0,0.08,874.56,False
RM856,Research & Development,2,6474,5k-10k,3.0,13,Travel_Rarely,36-45,14,8,0.08628571428571429,558.61,False
RM989,Research & Development,2,5467,5k-10k,3.0,14,Travel_Frequently,36-45,6,2,0.09166666666666667,501.14,False
RM1136,Sales,4,17567,15k+,3.0,15,Travel_Rarely,46-55,26,0,0.072,1264.82,False
RM1293,Sales,2,4127,Upto 5k,3.0,18,Travel_Frequently,36-45,2,1,0.1,412.7,False
RM821,Sales,2,4968,Upto 5k,3.0,11,Travel_Frequently,26-35,5,2,0.10200000000000001,506.74,False
RM1144,Sales,2,4385,Upto 5k,3.0,15,Non-Travel,36-45,10,7,0.093,407.8,False
RM144,Research & Development,1,2632,Upto 5k,3.0,14,Travel_Rarely,26-35,5,4,0.095,250.04,False
RM643,Sales,1,2899,Upto 5k,3.0,19,Travel_Rarely,36-45,2,2,0.092,266.71,False
RM196,Research & Development,1,3564,Upto 5k,3.0,12,Travel_Rarely,36-45,8,7,0.09325,332.34,False
RM1312,Research & Development,1,1514,Upto 5k,3.0,16,Non-Travel,18-25,0,0,0.102,154.43,False
RM031,Research & Development,1,2496,Upto 5k,3.0,11,Travel_Rarely,26-35,1,1,0.093,232.13,False
RM1018,Research & Development,1,2099,Upto 5k,3.0,14,Travel_Rarely,26-35,5,0,0.103,216.2,False
RM904,Research & Development,2,6623,5k-10k,3.0,11,Travel_Rarely,26-35,6,0,0.093,615.94,False
RM1051,Research & Development,1,3673,Upto 5k,3.0,13,Travel_Frequently,36-45,12,9,0.0975,358.12,False
RM380,Research & Development,4,16659,15k+,3.0,13,Travel_Rarely,46-55,5,4,0.064,1066.18,False
RM1434,Sales,2,4907,Upto 5k,4.0,22,Travel_Rarely,18-25,5,3,0.17854308416261666,876.11,False
RM1234,Research & Development,1,2862,Upto 5k,3.0,12,Travel_Rarely,26-35,10,0,0.103,294.79,False
RM1045,Research & Development,2,6651,5k-10k,3.0,14,Travel_Rarely,46-55,3,2,0.08533333333333334,567.55,False
RM1288,Research & Development,2,5538,5k-10k,3.0,18,Travel_Rarely,36-45,0,0,0.092,509.5,False
RM005,Research & Development,1,3468,Upto 5k,3.0,12,Travel_Rarely,26-35,2,2,0.093,322.52,False
RM055,Sales,2,4157,Upto 5k,3.0,19,Travel_Rarely,26-35,2,2,0.093,386.6,False
RM830,Sales,2,8224,5k-10k,3.0,17,Travel_Rarely,26-35,5,2,0.08900000000000001,731.94,False
RM829,Research & Development,1,1904,Upto 5k,0.8364023079227261,12,Non-Travel,18-25,0,0,0.102,194.21,False
RM450,Research & Development,1,3755,Upto 5k,3.0,11,Travel_Frequently,36-45,8,3,0.10125,380.19,False
RM369,Sales,2,6380,5k-10k,3.0,12,Travel_Rarely,36-45,6,4,0.08533333333333334,544.43,False
RM1453,Sales,2,6728,5k-10k,3.0,12,Travel_Frequently,46-55,6,3,0.09000000000000001,605.52,False
RM823,Research & Development,2,4033,Upto 5k,3.0,11,Travel_Frequently,26-35,3,2,0.09933333333333333,400.61,False
RM698,Sales,1,2157,Upto 5k,3.0,15,Travel_Frequently,26-35,3,1,0.10266666666666667,221.45,False
RM336,Sales,2,7457,5k-10k,4.0,22,Travel_Rarely,36-45,4,3,0.16504308416261668,1230.73,False
RM759,Sales,3,11904,10k-15k,3.0,14,Travel_Rarely,55+,6,4,0.07533333333333334,896.77,False
RM1304,Research & Development,3,10333,10k-15k,3.0,12,Travel_Rarely,46-55,22,11,0.07700000000000001,795.64,False
RM241,Research & Development,1,2232,Upto 5k,1.6104109025211224,14,Travel_Rarely,36-45,3,2,0.09533333333333333,212.78,False
RM1261,Research & Development,1,2718,Upto 5k,3.0,14,Non-Travel,26-35,7,7,0.091,247.34,False
RM582,Research & Development,1,3833,Upto 5k,4.0,21,Travel_Rarely,26-35,2,2,0.17354308416261666,665.19,False
RM438,Sales,1,2983,Upto 5k,3.0,14,Travel_Rarely,26-35,3,2,0.09633333333333333,287.36,False
RM1281,Human Resources,2,4071,Upto 5k,3.0,13,Travel_Rarely,36-45,10,0,0.102,415.24,False
RM990,Research & Development,1,2996,Upto 5k,3.0,15,Travel_Rarely,36-45,6,4,0.09533333333333333,285.62,False
RM1463,Sales,4,12031,10k-15k,3.0,11,Travel_Rarely,36-45,20,9,0.07750000000000001,932.4,False
RM345,Research & Development,3,8095,5k-10k,1.593928649579206,13,Travel_Rarely,26-35,16,6,0.08925000000000001,722.48,False
RM1113,Research & Development,2,4855,Upto 5k,3.0,11,Travel_Rarely,36-45,5,2,0.098,475.79,False
RM1334,Sales,3,7314,5k-10k,4.0,21,Travel_Rarely,46-55,8,7,0.16379308416261668,1197.98,False
RM140,Human Resources,2,6347,5k-10k,3.0,19,Travel_Rarely,26-35,11,9,0.08481818181818182,538.34,False
RM1119,Research & Development,1,2061,Upto 5k,-0.080799037156547,21,Travel_Rarely,26-35,1,0,0.103,212.28,False
RM1279,Research & Development,3,8321,5k-10k,3.0,13,Travel_Rarely,36-45,12,8,0.08533333333333334,710.06,False
RM1191,Research & Development,2,5470,5k-10k,3.0,13,Travel_Rarely,26-35,9,5,0.08744444444444445,478.32,False
RM1346,Research & Development,2,4788,Upto 5k,3.0,11,Travel_Rarely,26-35,3,2,0.09633333333333333,461.24,False
RM1053,Research & Development,1,1274,Upto 5k,3.0,13,Non-Travel,26-35,1,0,0.10099999999999999,128.67,False
RM416,Sales,1,2351,Upto 5k,3.0,16,Travel_Frequently,26-35,2,2,0.096,225.7,False
RM1250,Sales,1,2760,Upto 5k,3.0,13,Travel_Rarely,26-35,2,2,0.093,256.68,False
RM110,Research & Development,1,2871,Upto 5k,3.0,15,Travel_Rarely,18-25,0,0,0.104,298.58,False
RM923,Research & Development,5,19190,15k+,3.0,14,Travel_Rarely,36-45,25,9,0.0684,1312.6,False
RM1360,Sales,2,8103,5k-10k,3.0,12,Travel_Rarely,26-35,4,2,0.08800000000000001,713.06,False
RM1371,Research & Development,2,5467,5k-10k,3.0,18,Non-Travel,46-55,8,7,0.08125,444.19,False
RM769,Sales,2,8396,5k-10k,3.0,14,Travel_Rarely,36-45,7,7,0.082,688.47,False
RM1007,Research & Development,2,4284,Upto 5k,4.0,20,Travel_Frequently,46-55,4,3,0.17804308416261666,762.74,True
RM186,Research & Development,1,2756,Upto 5k,3.0,13,Travel_Rarely,26-35,8,7,0.09425,259.75,False
RM066,Research & Development,4,14756,10k-15k,3.0,14,Travel_Rarely,46-55,5,0,0.082,1209.99,False
RM709,Sales,2,5079,5k-10k,3.0,13,Non-Travel,36-45,7,7,0.08,406.32,False
RM1155,Human Resources,5,19658,15k+,3.0,11,Travel_Rarely,46-55,5,2,0.068,1336.74,False
RM490,Research & Development,4,16627,15k+,3.0,14,Travel_Rarely,36-45,1,0,0.072,1197.14,False
RM1082,Research & Development,3,8606,5k-10k,5.109535655247097,19,Travel_Rarely,26-35,11,8,0.08572727272727274,737.77,False
RM1323,Research & Development,3,8578,5k-10k,3.0,14,Travel_Rarely,46-55,9,8,0.08311111111111112,712.93,False
RM715,Research & Development,4,17399,15k+,4.0,22,Travel_Rarely,46-55,5,4,0.1445430841626167,2514.91,True
RM1430,Research & Development,2,4108,Upto 5k,3.0,13,Travel_Rarely,36-45,7,7,0.092,377.94,False
RM192,Research & Development,1,2279,Upto 5k,3.0,16,Travel_Rarely,26-35,7,7,0.093,211.95,False
RM721,Research & Development,1,2132,Upto 5k,3.0,11,Travel_Rarely,26-35,5,2,0.099,211.07,False
RM447,Sales,2,6230,5k-10k,3.0,14,Non-Travel,36-45,14,3,0.08785714285714286,547.35,False
RM967,Research & Development,3,10008,10k-15k,3.0,14,Travel_Rarely,55+,10,9,0.07300000000000001,730.58,False
RM292,Research & Development,2,4485,Upto 5k,3.0,12,Travel_Rarely,36-45,8,0,0.102,457.47,False
RM344,Sales,2,8268,5k-10k,3.0,14,Travel_Rarely,26-35,7,7,0.083,686.24,False
RM056,Research & Development,3,13458,10k-15k,3.0,12,Travel_Frequently,26-35,15,14,0.07666666666666667,1031.78,False
RM341,Research & Development,2,6347,5k-10k,3.0,16,Travel_Rarely,36-45,6,2,0.08866666666666667,562.77,False
RM390,Research & Development,2,4197,Upto 5k,3.0,12,Travel_Rarely,36-45,1,0,0.102,428.09,False
RM070,Research & Development,1,3388,Upto 5k,3.0,17,Travel_Rarely,36-45,1,0,0.102,345.58,False
RM1044,Research & Development,4,16598,15k+,3.0,12,Travel_Rarely,46-55,9,8,0.06311111111111112,1047.52,False
RM977,Research & Development,4,13402,10k-15k,3.0,12,Travel_Rarely,55+,19,16,0.07357894736842106,986.11,False
RM1047,Research & Development,1,3420,Upto 5k,3.0,13,Travel_Rarely,36-45,5,2,0.098,335.16,False
RM1302,Sales,4,16291,15k+,4.0,22,Non-Travel,55+,16,9,0.14491808416261667,2360.86,True
RM285,Research & Development,2,4741,Upto 5k,3.0,13,Travel_Frequently,26-35,5,3,0.1,474.1,False
RM1305,Research & Development,2,4448,Upto 5k,3.0,12,Travel_Rarely,36-45,7,4,0.09628571428571428,428.28,False
RM071,Sales,2,5473,5k-10k,3.0,11,Travel_Frequently,55+,4,3,0.08750000000000001,478.89,False
RM713,Research & Development,1,3452,Upto 5k,3.0,18,Travel_Rarely,26-35,3,2,0.09633333333333333,332.54,False
RM1245,Research & Development,1,4968,Upto 5k,3.0,16,Travel_Frequently,26-35,9,7,0.09822222222222222,487.97,False
RM1329,Sales,2,3540,Upto 5k,4.0,21,Travel_Rarely,26-35,9,8,0.17465419527372777,618.28,True
RM339,Sales,2,6118,5k-10k,3.0,13,Travel_Rarely,26-35,10,9,0.084,513.91,False
RM184,Research & Development,1,3690,Upto 5k,3.0,15,Travel_Rarely,46-55,3,2,0.09533333333333333,351.78,False
RM1435,Sales,1,3482,Upto 5k,3.0,15,Non-Travel,46-55,9,8,0.09111111111111111,317.25,False
RM040,Sales,2,5376,5k-10k,3.0,19,Travel_Frequently,26-35,5,3,0.09000000000000001,483.84,False
RM693,Research & Development,2,6725,5k-10k,3.0,12,Travel_Rarely,26-35,8,7,0.08425,566.58,False
RM158,Research & Development,1,3346,Upto 5k,4.0,20,Travel_Rarely,55+,1,0,0.18254308416261666,610.79,False
