student_row,risk_score,financial_flag,pass_rate,weighted_avg_grade,admission_grade,International,priority,priority_rank
438,0.92352,1,0.0,0.0,132.8,0,high,76
542,0.923345,1,0.0,0.0,133.3,0,high,77
1255,0.923065,1,0.0,0.0,134.1,0,high,78
1172,0.9227850000000001,1,0.0,0.0,134.9,0,high,79
1064,0.92198,1,0.0,0.0,137.2,0,high,80
322,0.9217000000000001,1,0.0,0.0,138.0,0,high,81
1766,0.9216650000000001,1,0.0,0.0,138.1,0,high,82
622,0.921595,1,0.0,0.0,138.3,0,high,83
1656,0.9211400000000001,1,0.0,0.0,139.6,0,high,84
855,0.921,1,0.0,0.0,140.0,0,high,86
1005,0.921,1,0.0,0.0,140.0,0,high,88
958,0.921,1,0.0,0.0,140.0,0,high,87
49,0.921,1,0.0,0.0,140.0,0,high,85
1595,0.921,1,0.0,0.0,140.0,0,high,89
1630,0.921,1,0.0,0.0,140.0,0,high,90
548,0.920825,1,0.0,0.0,140.5,0,high,91
546,0.917535,1,0.0,0.0,149.9,0,high,92
1547,0.9175,1,0.0,0.0,150.0,0,high,94
806,0.9175,1,0.0,0.0,150.0,0,high,93
637,0.91715,1,0.0,0.0,151.0,0,high,95
68,0.9168000000000001,1,0.0,0.0,152.0,0,high,96
458,0.9157150000000001,1,0.0,0.0,155.1,0,high,97
1125,0.915365,1,0.0,0.0,156.1,0,high,98
1351,0.914,1,0.0,0.0,160.0,0,high,99
430,0.863325,1,0.08333333333333333,5.5,115.5,0,high,100
123,0.8593049999999999,1,0.08333333333333333,5.0,137.7,0,high,101
1430,0.8584999999999999,1,0.08333333333333333,5.0,140.0,0,high,102
1341,0.85825,1,0.08333333333333333,5.5,130.0,0,high,103
119,0.8566999999999999,1,0.08333333333333333,6.5,113.0,0,high,104
367,0.85635,1,0.08333333333333333,6.5,114.0,0,high,105
1318,0.8560772727272726,1,0.09090909090909091,6.0,119.0,0,high,106
823,0.85135,1,0.1,6.5,114.0,0,high,107
1506,0.845155,1,0.16666666666666666,5.0,106.7,0,high,108
1571,0.84064,1,0.1,6.5,144.6,0,high,109
1705,0.836575,1,0.16666666666666666,5.5,120.5,0,high,110
1131,0.834875,1,0.16666666666666666,5.75,120.0,0,high,111
820,0.8341950000000001,1,0.25,6.166666666666667,127.3,1,high,112
208,0.8281,1,0.2,5.25,121.5,0,high,113
640,0.82625,1,0.2,10.5,100.0,1,high,114
106,0.825645,1,0.2,5.75,117.8,0,high,115
1365,0.8241386363636363,1,0.09090909090909091,8.181818181818182,163.5,0,high,116
273,0.82388,1,0.2,5.5,128.2,0,high,117
602,0.8139949999999999,1,0.2,5.25,161.8,0,high,118
155,0.8124100000000001,1,0.25,6.0,107.4,0,high,119
643,0.81225,1,0.2,6.5,140.0,0,high,120
614,0.8120050000000001,1,0.25,5.666666666666667,115.7,0,high,121
591,0.8069583333333333,1,0.2222222222222222,7.25,120.0,0,high,122
318,0.801805,1,0.25,6.0,137.7,0,high,123
312,0.80015,1,0.3,6.166666666666667,96.0,0,high,124
590,0.795,1,0.25,6.333333333333333,150.0,0,high,125
834,0.789915,1,0.2,10.5,118.1,0,high,126
663,0.7835937500000001,1,0.25,14.1875,100.0,1,high,127
1326,0.78175,1,0.25,7.166666666666667,170.0,0,high,128
248,0.780425,1,0.3333333333333333,6.25,122.0,0,high,129
161,0.7781215909090908,1,0.36363636363636365,5.625,116.0,0,high,130
394,0.77596,1,0.4166666666666667,6.0,154.4,1,high,131
269,0.7724107142857143,1,0.2857142857142857,10.25,100.0,0,high,132
973,0.76397,1,0.25,11.25,133.3,0,high,133
979,0.761505,1,0.4166666666666667,5.5,120.7,0,high,134
414,0.7595384615384616,1,0.4,6.461538461538462,120.0,0,high,135
69,0.7589705882352942,1,0.29411764705882354,11.705882352941176,100.0,0,high,136
1275,0.753955,1,0.3,11.5,113.7,0,high,137
397,0.75236,1,0.3,11.75,112.9,0,high,138
128,0.74021,1,0.3,11.666666666666668,149.4,0,high,139
664,0.7383571428571428,1,0.35714285714285715,11.0,120.0,0,high,140
366,0.7381805263157895,1,0.3684210526315789,11.118421052631579,108.3,0,high,141
461,0.73325,1,0.3333333333333333,12.166666666666666,130.0,0,high,142
1654,0.7315699999999999,1,0.5,6.083333333333333,122.3,0,high,143
1761,0.73013,1,0.5,6.0,128.2,0,high,144
1019,0.72889,1,0.3333333333333333,13.0,124.6,0,high,145
1514,0.728075,1,0.5,6.75,118.0,0,high,146
1645,0.72525,1,0.4166666666666667,10.833333333333334,110.0,0,high,147
1174,0.7240300000000001,1,0.4,11.0,124.2,0,high,148
782,0.7235625,1,0.4166666666666667,14.125,130.0,1,high,149
901,0.722625,1,0.4166666666666667,11.416666666666666,105.0,0,high,150
380,0.7185535714285715,1,0.42857142857142855,11.25,110.0,0,high,151
574,0.7164772727272728,1,0.45454545454545453,10.954545454545455,100.0,0,high,152
997,0.7000266666666667,1,0.4444444444444444,12.25,127.9,0,high,153
1040,0.69953,1,0.5,11.083333333333334,106.7,0,high,154
1525,0.6979466666666667,1,0.4444444444444444,12.0,139.2,0,high,155
46,0.696635,1,0.5,11.25,111.4,0,high,156
599,0.69511,1,0.4166666666666667,14.25,122.9,0,high,157
943,0.6916924999999999,1,0.5833333333333334,11.791666666666666,128.2,1,high,158
1007,0.6905849999999999,1,0.5,10.75,139.4,0,high,159
1024,0.6898549999999999,1,0.5,11.416666666666668,127.2,0,high,160
399,0.6897549999999999,1,0.5,11.15,133.2,0,high,161
410,0.6881875000000001,1,0.5,11.041666666666666,140.0,0,high,162
1661,0.6845632142857143,1,0.5238095238095238,11.851190476190476,112.6,0,high,163
1201,0.6841875,1,0.5,12.041666666666666,130.0,0,high,164
462,0.6809999999999999,1,0.5,12.0,140.0,0,high,165
780,0.67275,1,0.5,13.1,140.0,0,high,166
31,0.6721,1,0.6666666666666666,11.5,119.0,1,high,167
1675,0.671995,1,0.5833333333333334,10.6,124.3,0,high,168
662,0.6711721428571429,1,0.6,10.285714285714286,119.1,0,high,169
326,0.6703075,1,0.5833333333333334,11.291666666666666,114.3,0,high,170
865,0.6698287218045114,1,0.5789473684210527,12.193609022556391,100.1,0,high,171
732,0.6693705263157894,1,0.5263157894736842,11.452631578947367,162.4,0,high,172
1565,0.668625,1,0.5833333333333334,11.25,120.0,0,high,173
16,0.6682499999999999,1,0.5833333333333334,10.833333333333334,130.0,0,high,174
575,0.6668175,1,0.5833333333333334,11.458333333333334,120.7,0,high,175
1033,0.6663074999999999,1,0.5833333333333334,11.125,129.3,0,high,176
