row_id,predicted_label,prob_Graduate,prob_Enrolled,prob_Dropout
548,Dropout,0.003138362411887609,0.012503297971825164,0.9843583396162873
322,Dropout,0.0009721539790193416,0.014806741923292007,0.9842211040976887
245,Dropout,0.00014661885195309637,0.015950822982254698,0.9839025581657922
118,Dropout,7.326473771885487e-06,0.01635839370425857,0.9836342798219695
414,Dropout,1.0424762129513757e-05,0.016626096878904015,0.9833634783589665
847,Dropout,4.872674740003266e-05,0.01669449586612099,0.9832567773864791
915,Dropout,0.0007336863961277273,0.016041881436555723,0.9832244321673166
1064,Dropout,0.00011430073393952405,0.01675256040059863,0.9831331388654618
1148,Dropout,0.0024590823485599613,0.014586207087725513,0.9829547105637144
1595,Dropout,0.00016322508607098448,0.016946606662243485,0.9828901682516856
752,Dropout,6.038773582037657e-05,0.01706153506747586,0.9828780771967038
1761,Dropout,0.003801437355407643,0.013838443811943253,0.9823601188326491
262,Dropout,0.0005190869306542568,0.017255711411227947,0.9822252016581177
1430,Dropout,0.0003350666502326758,0.018163128611654655,0.9815018047381127
248,Dropout,0.00016098518008660672,0.01879427875383467,0.9810447360660787
561,Dropout,0.00010375683069476127,0.01888457888950501,0.9810116642798001
330,Dropout,9.311396190260886e-05,0.01905016098490349,0.9808567250531939
946,Dropout,6.60908505403165e-05,0.019269230794314408,0.9806646783551453
455,Dropout,0.0014204511649483582,0.018082682668073027,0.9804968661669786
1066,Dropout,0.003735749881254089,0.01580908042133658,0.9804551696974094
1365,Dropout,1.6307535001621873e-05,0.019594505785126528,0.9803891866798718
586,Dropout,0.002829358271880131,0.016945436868308496,0.9802252048598113
806,Dropout,0.001103620061415771,0.01874450719535646,0.9801518727432277
823,Dropout,0.0004397406001764577,0.020809970337600008,0.9787502890622236
1125,Dropout,0.00018343460040009805,0.0214000900274399,0.97841647537216
1398,Dropout,0.00012822219776537853,0.021754064349358948,0.9781177134528758
1444,Dropout,0.0014350902722705568,0.0209286410569518,0.9776362686707777
180,Dropout,0.00013169893739250235,0.02240709521182103,0.9774612058507864
1268,Dropout,0.003354603131869397,0.01942940905211115,0.9772159878160194
282,Dropout,9.705085809002833e-05,0.02359919730500145,0.9763037518369087
622,Dropout,0.00010371672435268357,0.02480304626070435,0.975093237014943
208,Dropout,0.0002519811287160219,0.024727425374255343,0.9750205934970285
1112,Dropout,0.0026367129331897974,0.022374622741883964,0.9749886643249261
238,Dropout,0.004098547075091107,0.021032812327167232,0.9748686405977416
574,Dropout,0.0010480483021455037,0.024338526618102926,0.9746134250797517
581,Dropout,0.00038781660313764457,0.02517685826420269,0.9744353251326596
591,Dropout,1.015115389296178e-05,0.025580972624523246,0.9744088762215837
1766,Dropout,0.00020059960670139006,0.02623575894368978,0.9735636414496087
1131,Dropout,0.00010066058849265928,0.026611723637888017,0.9732876157736193
318,Dropout,0.0006804242115695772,0.02620000308231884,0.9731195727061117
546,Dropout,0.007025797980618659,0.02019634469560044,0.9727778573237809
268,Dropout,6.87580834460735e-05,0.02729656136526246,0.9726346805512914
68,Dropout,0.00323856646402392,0.024140334832899627,0.9726210987030766
1191,Dropout,0.00012224806069316549,0.02770227382162562,0.9721754781176812
1547,Dropout,0.0003607276585593784,0.02775552819830659,0.9718837441431339
1208,Dropout,0.00023481755612627268,0.0285705057379653,0.9711946767059084
242,Dropout,0.00551880908537816,0.023871500608868917,0.970609690305753
1656,Dropout,0.006822653680427667,0.023162760969096672,0.9700145853504756
359,Dropout,3.476062009634255e-05,0.031078998665748512,0.9688862407141552
620,Dropout,0.0001152943668416411,0.031327281864552844,0.9685574237686054
648,Dropout,0.0026449315625083937,0.02895684781507426,0.9683982206224174
780,Dropout,0.000939859759040026,0.031057311608860143,0.9680028286320999
848,Dropout,0.0001009832685384501,0.031899156059082154,0.9679998606723793
1705,Dropout,7.99726678425845e-05,0.03416296388740907,0.9657570634447484
35,Dropout,0.007902004663506535,0.026389793643479875,0.9657082016930135
664,Dropout,0.003567688679489828,0.031093534053141216,0.965338777267369
1314,Dropout,6.802381007925705e-05,0.034598612526293045,0.9653333636636277
901,Dropout,0.00023537056710251435,0.034998541683491674,0.9647660877494059
1654,Dropout,0.004497018014369148,0.031285511525350335,0.9642174704602805
1701,Dropout,0.00017586987955732115,0.03602151084433525,0.9638026192761074
483,Dropout,4.01562201906743e-05,0.03627253454968226,0.963687309230127
590,Dropout,0.0008114541935299755,0.03563230500836642,0.9635562407981035
1075,Dropout,0.0033572840664038567,0.03334035268893753,0.9633023632446586
1571,Dropout,0.00039971133473099983,0.037147432342695214,0.9624528563225737
1297,Dropout,0.005268646453190684,0.03264895477344058,0.9620823987733687
271,Dropout,5.3067829872089e-05,0.03793069830334711,0.9620162338667807
1397,Dropout,0.004435366681950267,0.03392896466816308,0.9616356686498867
1022,Dropout,0.006630431552374193,0.03174336541144309,0.9616262030361827
458,Dropout,0.008509022571446001,0.030381229501116214,0.9611097479274378
1736,Dropout,9.609372934075228e-05,0.039305521279766685,0.9605983849908926
545,Dropout,0.0034225783701023957,0.03599210016948873,0.9605853214604089
614,Dropout,0.000765804136984753,0.03957562165512548,0.9596585742078898
70,Dropout,1.603848232984134e-05,0.04056177104282734,0.9594221904748427
367,Dropout,9.104231320160105e-05,0.040749529360463506,0.9591594283263348
643,Dropout,0.0006334912675068995,0.04025593891743909,0.9591105698150539
1635,Dropout,0.0015197077503052393,0.03964261915625143,0.9588376730934434
855,Dropout,6.853502655785697e-05,0.04112354320766338,0.9588079217657789
128,Dropout,0.00022317168821447993,0.0435526769972836,0.956224151314502
704,Dropout,0.004619120454882273,0.039567709226307056,0.9558131703188106
399,Dropout,0.00023342047793546174,0.04602824055425119,0.9537383389678135
235,Dropout,0.0007624803693582332,0.045748323687126155,0.9534891959435156
1373,Dropout,5.481837803205066e-05,0.04676891643491079,0.9531762651870571
663,Dropout,0.0007010528439325203,0.047957976058694035,0.9513409710973735
111,Dropout,0.03091625372557833,0.01791069362000505,0.9511730526544165
380,Dropout,0.00010850814660262298,0.049382965325313694,0.9505085265280837
865,Dropout,0.009321849582187841,0.04051532616315408,0.950162824254658
834,Dropout,1.4049550793985845e-05,0.049932477724363475,0.9500534727248425
888,Dropout,0.0012290703135514763,0.05180204142653059,0.9469688882599179
1232,Dropout,0.010675913670016503,0.04358876421903284,0.9457353221109506
958,Dropout,7.568260882879827e-05,0.055640144261355766,0.9442841731298155
366,Dropout,0.0037505345546285144,0.05218154437746741,0.944067921067904
599,Dropout,0.0009845410545738047,0.055412534522199734,0.9436029244232264
592,Dropout,0.03548244945019517,0.021013053689861515,0.9435044968599432
979,Dropout,0.0002679630683485964,0.05810413811270204,0.9416278988189493
461,Dropout,0.00037181492898147507,0.058753701897500024,0.9408744831735184
732,Dropout,0.005045270721035995,0.05487981163072911,0.940074917648235
742,Dropout,0.017121453268063695,0.04454853842803305,0.9383300083039031
1645,Dropout,0.0002061991142560878,0.06282739953828709,0.9369664013474568
155,Dropout,5.034306768845972e-05,0.06551425642477769,0.9344354005075338
1019,Dropout,0.001868228432168204,0.06651537346122406,0.9316163981066077
1729,Dropout,0.012179837694036303,0.05658112272102862,0.931239039584935
460,Dropout,0.01807267243073076,0.050871423838794734,0.9310559037304745
1201,Dropout,0.001466141646598192,0.0678195400931357,0.930714318260266
929,Dropout,0.01823156027102038,0.051055065743048744,0.9307133739859309
1093,Dropout,0.0033550512720505504,0.06680665950569631,0.9298382892222532
883,Dropout,0.0021120331142645897,0.0702042778254265,0.9276836890603088
123,Dropout,2.6882737722876952e-05,0.07399213744181203,0.9259809798204651
1271,Dropout,0.005172423748660254,0.07635221054765902,0.9184753657036808
1275,Dropout,0.0001885303532237188,0.083203892166764,0.9166075774800122
394,Dropout,0.030036978989005276,0.0553729182587189,0.9145901027522758
1174,Dropout,0.002875089500981606,0.08312597898405076,0.9139989315149677
1570,Dropout,0.0014801638904479734,0.08551169493907075,0.9130081411704812
1386,Dropout,0.0019852143708937956,0.08680948681674795,0.9112052988123583
1666,Dropout,0.01038637106285801,0.07869797403396957,0.9109156549031725
671,Dropout,0.03919386103092861,0.05017236806850288,0.9106337709005686
1510,Dropout,0.0017190434093423224,0.08828796344168123,0.9099929931489765
684,Dropout,0.0022061631089498133,0.08964190907234239,0.9081519278187079
596,Dropout,0.01049101755666265,0.08230209007655291,0.9072068923667844
389,Dropout,0.058153874320597994,0.03465118513497441,0.9071949405444275
594,Dropout,0.0011230370976022972,0.09627266654516327,0.9026042963572344
952,Dropout,0.006755023076176575,0.09265161651833566,0.9005933604054877
1073,Dropout,0.0005586116339261993,0.09988493258043141,0.8995564557856425
1668,Dropout,0.0010953978417527906,0.09944101295082126,0.899463589207426
393,Dropout,0.0051156150923082145,0.09586967610865108,0.8990147087990407
231,Dropout,0.05723101780883342,0.043888739451383094,0.8988802427397835
1495,Dropout,0.00607259018571763,0.09524555626673929,0.898681853547543
60,Dropout,0.04508713161705098,0.056571512820527664,0.8983413555624213
1105,Dropout,0.050753502486298,0.05450844852877745,0.8947380489849246
375,Dropout,0.005017100272359823,0.10137611228739789,0.8936067874402422
610,Dropout,0.08622834826806698,0.020792150630071376,0.8929795011018616
938,Dropout,0.006561693750463493,0.10133808025182266,0.8921002259977138
882,Dropout,0.0010349459848651267,0.10696205071570254,0.8920030032994324
227,Dropout,0.01148733928706488,0.09937773180075127,0.8891349289121839
410,Dropout,0.0006701412726389056,0.11283041300927338,0.8864994457180876
99,Dropout,0.07379392788438677,0.03975054205713373,0.8864555300584795
1194,Dropout,0.005426287373269614,0.1097161438129917,0.8848575688137387
371,Dropout,0.006122059267672399,0.10920451718497608,0.8846734235473516
662,Dropout,0.002422779785362367,0.11457845070234596,0.8829987695122917
1009,Dropout,0.0027410398839966144,0.11486695641546531,0.882392003700538
32,Dropout,0.006380444999153911,0.11245009251995049,0.8811694624808956
1218,Dropout,0.06815847186459324,0.05083018985804747,0.8810113382773593
820,Dropout,3.947436858188427e-05,0.11950157634996555,0.8804589492814526
1182,Dropout,0.0034080609701573816,0.1177279066861029,0.8788640323437398
1594,Dropout,0.04475043193948475,0.07644059336695345,0.8788089746935618
195,Dropout,0.0051981957146787355,0.11617337147060944,0.8786284328147118
462,Dropout,0.0002491511713521428,0.1226350546940552,0.8771157941345926
1611,Dropout,0.009528883600711064,0.11441556331507892,0.8760555530842101
575,Dropout,0.004099998564082454,0.12021196576880461,0.875688035667113
948,Dropout,0.00671972144164877,0.11819279090409049,0.8750874876542608
1550,Dropout,0.0010068735342332205,0.12442693626026419,0.8745661902055025
46,Dropout,0.0006330966589606128,0.12501425962903795,0.8743526437120014
1646,Dropout,0.0009520569691438634,0.12537091529365355,0.8736770277372026
1708,Dropout,0.027116987545835632,0.10027903957914981,0.8726039728750146
482,Dropout,0.001621811443699985,0.1258753358575825,0.8725028526987175
1675,Dropout,0.0017602316713925912,0.1263051650710398,0.8719346032575676
1141,Dropout,0.017308480563750214,0.1129498295999591,0.8697416898362906
912,Dropout,0.00271257168128137,0.1279123825067034,0.8693750458120152
1680,Dropout,0.013397908372022871,0.11815370760242495,0.8684483840255521
562,Dropout,0.0008461801114625889,0.13211883498651789,0.8670349849020195
255,Dropout,0.003516787379035943,0.1294558499597837,0.8670273626611803
397,Dropout,0.0002108256829613379,0.13326839841846405,0.8665207758985747
1163,Dropout,0.015212118779533124,0.11886414799243085,0.8659237332280361
1765,Dropout,0.013859822770135134,0.12274796924490529,0.8633922079849595
1024,Dropout,0.0013283923732366099,0.1355430566568532,0.8631285509699101
1103,Dropout,0.01940803675670219,0.11835146431918432,0.8622404989241135
1415,Dropout,0.004881908320898485,0.13489230924057957,0.8602257824385219
758,Dropout,0.015475434080060302,0.12583869789518387,0.8586858680247559
871,Dropout,0.06521501207728757,0.0762764880179131,0.8585084999047994
350,Dropout,0.0041415750236903385,0.13741265406751868,0.858445770908791
1509,Dropout,0.04241324079009881,0.10055254994113538,0.8570342092687657
904,Dropout,0.08502412431884271,0.05838960888843698,0.8565862667927204
886,Dropout,0.022456953248137387,0.12418410277511573,0.8533589439767468
1658,Dropout,0.009695483428333814,0.13897141324342266,0.8513331033282434
504,Dropout,0.006685936661541548,0.14245225031460582,0.8508618130238527
1441,Dropout,0.004098109585190078,0.1483021725917373,0.8475997178230726
14,Dropout,0.034668564305873464,0.11912937921798389,0.8462020564761426
602,Dropout,0.007794268595889226,0.14734445057073892,0.8448612808333719
1472,Dropout,0.008700651851593877,0.14730313007959697,0.8439962180688092
1559,Dropout,0.002892952752151098,0.15340402987661358,0.8437030173712352
1575,Dropout,0.003447539541417636,0.15375566143354602,0.8427967990250363
1522,Dropout,0.003283491524577198,0.15506315595897846,0.8416533525164444
1417,Dropout,0.0009665130995813035,0.15799099461085894,0.8410424922895599
385,Dropout,0.01364478088848178,0.14571121386768224,0.840644005243836
1638,Dropout,0.015253553971096704,0.1446954254967247,0.8400510205321786
914,Dropout,0.00985066271688065,0.15072649686417525,0.8394228404189441
1569,Dropout,0.038634367806893104,0.12234003538263068,0.8390255968104763
500,Dropout,0.040352316034969776,0.1211355150380731,0.838512168926957
310,Dropout,0.00949914292140248,0.15243484076471717,0.8380660163138804
1339,Dropout,0.003780918388593385,0.1582184323502522,0.8380006492611544
1332,Dropout,0.006745725017904166,0.15579592761121544,0.8374583473708803
1318,Dropout,0.015356721473165774,0.14776934791021737,0.8368739306166169
935,Dropout,0.000780320572640935,0.16241230830182607,0.8368073711255329
1203,Dropout,0.013197676380373785,0.15267654292697053,0.8341257806926556
31,Dropout,0.021384882966520604,0.14527438410014987,0.8333407329333294
364,Dropout,0.0628312883995161,0.10383173867096744,0.8333369729295165
1607,Dropout,0.09439260005095697,0.0734293606511591,0.832178039297884
1211,Dropout,0.0018053068961871555,0.16689059256200003,0.8313041005418129
233,Dropout,0.005687665022424184,0.1637905584196436,0.8305217765579322
872,Dropout,0.06686124976113375,0.10338849422394626,0.8297502560149199
779,Dropout,0.01851026295230953,0.15192945474661168,0.8295602823010788
1166,Dropout,0.08148852941872614,0.08906592535234001,0.8294455452289339
1315,Dropout,0.006028217726704089,0.16658510059291817,0.8273866816803778
836,Dropout,0.10439201641961646,0.0683631516621515,0.827244831918232
1513,Dropout,0.009687490924585353,0.1676163979481846,0.8226961111272302
1432,Dropout,0.006188052814236746,0.17217742219745474,0.8216345249883085
959,Dropout,0.10266391602088148,0.07745343725876563,0.8198826467203529
469,Dropout,0.04138045267204615,0.1392578839122956,0.8193616634156583
481,Dropout,0.002647816368741189,0.17867809245084904,0.8186740911804098
1202,Dropout,0.005699471235799971,0.1785442124673352,0.8157563162968647
1349,Dropout,0.020606853401671354,0.164061796073685,0.8153313505246437
1690,Dropout,0.0152962561132944,0.16941606743889906,0.8152876764478065
838,Dropout,0.09544835217339641,0.08958397045681075,0.8149676773697928
632,Dropout,0.09238613321909625,0.09293574303510874,0.8146781237457951
1,Dropout,0.022363778991441124,0.16298086367132328,0.8146553573372357
314,Dropout,0.06433968341513215,0.12125950915443146,0.8144008074304364
1028,Dropout,0.0015753214229300015,0.18561850225176918,0.8128061763253008
608,Dropout,0.09626463485705404,0.09129782769045793,0.812437537452488
1419,Dropout,0.09625305560536557,0.09261548794654262,0.8111314564480917
1649,Dropout,0.10834320316603802,0.08103337990673366,0.8106234169272283
1000,Dropout,0.013302549909521282,0.1764190655116961,0.8102783845787827
476,Dropout,0.10362414313637464,0.08648670887179512,0.8098891479918303
353,Dropout,0.10212571097515488,0.08838445535799706,0.809489833666848
1225,Dropout,0.01148361252080207,0.17998016469201564,0.8085362227871823
579,Dropout,0.0802617521883958,0.11201501415164883,0.8077232336599555
1366,Dropout,0.0283393464094032,0.16412733866059248,0.8075333149300042
1007,Dropout,0.0023153094933522807,0.19317942435455934,0.8045052661520883
1335,Dropout,0.011937613128295502,0.1841001972168392,0.8039621896548653
1734,Dropout,0.0806719124271656,0.11627491265429618,0.8030531749185381
771,Dropout,0.004729252311190884,0.19353798086180807,0.801732766827001
653,Dropout,0.12786944389167484,0.07127622423049672,0.8008543318778285
418,Dropout,0.07611286282836154,0.12377222318404592,0.8001149139875925
1246,Dropout,0.004792455503073551,0.19552534120594883,0.7996822032909776
1551,Dropout,0.014513537550834277,0.18596268311355102,0.7995237793356146
963,Dropout,0.11970426591766586,0.08151022893476187,0.7987855051475723
1423,Dropout,0.01538759058012839,0.18612933864448786,0.7984830707753837
1144,Dropout,0.10513087062092023,0.09650146084608419,0.7983676685329956
207,Dropout,0.04244404322237975,0.16118006876173727,0.7963758880158831
1527,Dropout,0.05909643792685684,0.14814455445669203,0.792759007616451
1172,Dropout,0.08682662301770006,0.12171413656646848,0.7914592404158315
1514,Dropout,0.12525771004251188,0.08329218898147217,0.791450100976016
972,Dropout,0.009911098592898187,0.19930717380432292,0.7907817276027789
27,Dropout,0.120733445612712,0.09041326034817576,0.7888532940391123
216,Dropout,0.006483614187770592,0.20554613969839994,0.7879702461138295
215,Dropout,0.0068701053073976035,0.20518108294044526,0.7879488117521573
150,Dropout,0.1181983727888548,0.09432012773754622,0.7874814994735989
765,Dropout,0.007014473074249147,0.20562008394727735,0.7873654429784736
78,Dropout,0.012286427194928597,0.20073092326284622,0.7869826495422252
890,Dropout,0.026856111326402567,0.1865662971203697,0.7865775915532278
894,Dropout,0.1218544601107197,0.0915876783366364,0.7865578615526438
147,Dropout,0.10914075049856989,0.10543381129296556,0.7854254382084646
949,Dropout,0.009400344850625736,0.2051943981446611,0.7854052570047131
506,Dropout,0.0022592390582388258,0.21245724310676325,0.785283517834998
772,Dropout,0.0020960814251520703,0.21293500118080466,0.7849689173940433
928,Dropout,0.04101399492830814,0.17567427909402158,0.7833117259776703
689,Dropout,0.022214695922919747,0.19456219725094923,0.783223106826131
1359,Dropout,0.010017279838939857,0.20807353552588362,0.7819091846351766
1152,Dropout,0.03651422129517415,0.18183501729056603,0.7816507614142599
1506,Dropout,0.010537421428559344,0.20788833930529876,0.7815742392661419
895,Dropout,0.015269539459665365,0.203481713978092,0.7812487465622425
1346,Dropout,0.01223394348036155,0.2069917490117656,0.7807743075078729
1229,Dropout,0.14878368074018203,0.07100955619668846,0.7802067630631295
1616,Dropout,0.010764265260620682,0.20940279782761312,0.7798329369117663
285,Dropout,0.1185640863193666,0.10338374665877138,0.778052167021862
284,Dropout,0.12762454260667558,0.09442189874190654,0.7779535586514179
343,Dropout,0.020860937006980298,0.20190990200211184,0.777229160990908
1489,Dropout,0.00031411277497917574,0.22364833603167503,0.7760375511933459
405,Dropout,0.004565421844495463,0.21954943936011526,0.7758851387953892
1393,Dropout,0.10052094338926597,0.12478496436262633,0.7746940922481077
1540,Dropout,0.13037783794314037,0.0952574786044673,0.7743646834523923
1151,Dropout,0.0860537014524493,0.14031386296469758,0.7736324355828531
784,Dropout,0.022542973493016878,0.204154443771034,0.773302582735949
748,Dropout,0.1435315214696941,0.08359148978945874,0.7728769887408471
1250,Dropout,0.05822550413895368,0.169273290149565,0.7725012057114814
1067,Dropout,0.0006889511349088387,0.2274404713514599,0.7718705775136312
42,Dropout,0.10875458402576992,0.12056005829352524,0.7706853576807048
1035,Dropout,0.10863921251110169,0.12148307851047899,0.7698777089784193
1612,Dropout,0.07953039813248555,0.1511149410942387,0.7693546607732756
854,Dropout,0.030970898492620687,0.2004043774186076,0.7686247240887717
471,Dropout,0.020462907575965077,0.21115496064403616,0.7683821317799988
1500,Dropout,0.0010906848366668445,0.23130819911786094,0.7676011160454722
1709,Dropout,0.12090588793812693,0.11219789688195879,0.7668962151799142
992,Dropout,0.1268318214540325,0.10752114281853621,0.7656470357274313
583,Dropout,0.01884991160305673,0.21577305246207357,0.7653770359348697
825,Dropout,0.14302314213101516,0.09196488718090098,0.7650119706880838
1227,Dropout,0.004912214672400674,0.23023607790452352,0.7648517074230758
804,Dropout,0.016425876907106403,0.21920392689914037,0.7643701961937532
1061,Dropout,0.1616715981607795,0.07408614207510028,0.7642422597641201
332,Dropout,0.13379947852150365,0.10204265569243332,0.764157865786063
431,Dropout,0.09922381769024527,0.13728905772642042,0.7634871245833343
786,Dropout,0.10966490799010443,0.12769420466085882,0.7626408873490368
875,Dropout,0.023648082608775874,0.2142419431865136,0.7621099742047106
1567,Dropout,0.081425333082982,0.15745814725324378,0.7611165196637741
357,Dropout,0.0014202906703515092,0.23998466228877458,0.7585950470408739
1234,Dropout,0.15306313268143715,0.08838139102185842,0.7585554762967045
141,Dropout,0.09886635045235437,0.14324079766862083,0.7578928518790248
1100,Dropout,0.10847144514128895,0.13610834238530717,0.755420212473404
1389,Dropout,0.18571924401028872,0.05931342826477079,0.7549673277249404
705,Dropout,0.12294843324620872,0.1236277306387292,0.7534238361150621
307,Dropout,0.01738643270493311,0.2297164733265976,0.7528970939684693
1525,Dropout,0.00647826175396288,0.2411592952450925,0.7523624430009446
715,Dropout,0.14385872087163235,0.10413580129508258,0.7520054778332851
722,Dropout,0.04084031991845589,0.20849429552835427,0.7506653845531898
191,Dropout,0.15355863155937235,0.09792292501378906,0.7485184434268387
943,Dropout,0.013165144993676629,0.23850941236889978,0.7483254426374235
1376,Dropout,0.0754096001438649,0.17696507253681382,0.7476253273193213
997,Dropout,0.0006889997844449324,0.2530833978510045,0.7462276023645505
522,Dropout,0.04540193251101568,0.2084414994825097,0.7461565680064747
558,Dropout,0.08412270423553635,0.16991764699831005,0.7459596487661536
698,Dropout,0.1666209526129515,0.08800990209620052,0.745369145290848
977,Dropout,0.008044157979078707,0.24754798351840923,0.7444078585025121
1481,Dropout,0.1213673474174398,0.13480551345016886,0.7438271391323914
1140,Dropout,0.16640862779013563,0.09054545797139184,0.7430459142384725
326,Dropout,0.011739571483616585,0.24685598989613075,0.7414044386202526
1555,Dropout,0.003292900685621061,0.2559315038221322,0.7407755954922468
260,Dropout,0.03392257120932321,0.2268276199793668,0.7392498088113101
811,Dropout,0.02706100910395707,0.2337747047921986,0.7391642861038443
1274,Dropout,0.00427346023316415,0.2566525193994761,0.7390740203673598
706,Dropout,0.13553749168196258,0.12707985989355147,0.7373826484244859
812,Dropout,0.10324435292861314,0.1596229391318187,0.7371327079395682
515,Dropout,0.0077637886358365915,0.25581985658529544,0.736416354778868
1533,Dropout,0.007552314852790859,0.2562478248791395,0.7361998602680697
727,Dropout,0.18785618203444693,0.07603235917585296,0.7361114587897001
1579,Dropout,0.030877236947295064,0.23465506330159985,0.7344676997511052
1512,Dropout,0.15973794207309863,0.10690735672679878,0.7333547012001026
1266,Dropout,0.001557289023460663,0.26536956252563026,0.7330731484509091
1023,Dropout,0.16513723601146885,0.10233189266336119,0.7325308713251699
802,Dropout,0.08741347130564245,0.18005628680854346,0.7325302418858141
1096,Dropout,0.004856133881530141,0.2628136470308654,0.7323302190876044
1528,Dropout,0.1629930616470145,0.10469902040518742,0.732307917947798
636,Dropout,0.14328512619900394,0.12488340033956324,0.7318314734614328
947,Dropout,0.12367661055398074,0.14500768854378782,0.7313157009022314
1375,Dropout,0.054456805432401285,0.2178468533895981,0.7276963411780006
1325,Dropout,0.15435692430646025,0.11803774153934296,0.7276053341541968
1038,Dropout,0.15624415842709943,0.11625895439727874,0.7274968871756219
1670,Dropout,0.1514328901163352,0.1226524499081445,0.7259146599755203
640,Dropout,0.001844045944526393,0.27389449265179056,0.7242614614036831
1697,Dropout,0.002794607816390199,0.2746028370732757,0.722602555110334
488,Dropout,0.11620250330329812,0.16330224311802155,0.7204952535786804
433,Dropout,0.17770161148165037,0.10328825119278749,0.7190101373255622
1434,Dropout,0.17202473074554028,0.10905685420365557,0.7189184150508041
336,Dropout,0.06828451916151772,0.2132168582518711,0.7184986225866112
749,Dropout,0.1722307191872864,0.11131703225890553,0.7164522485538082
3,Dropout,0.20372168314606529,0.08265306021119903,0.7136252566427358
841,Dropout,0.07899941011468539,0.20901114841919627,0.7119894414661183
110,Dropout,0.15752225244850707,0.13066194390043975,0.7118158036510532
1186,Dropout,0.14081270508397234,0.15070610648613778,0.7084811884298898
1160,Dropout,0.20357769260260788,0.08800668839378481,0.7084156190036072
874,Dropout,0.18256919636351868,0.1098342047161085,0.7075965989203727
885,Dropout,0.04996813539433376,0.24249994954050458,0.7075319150651618
402,Dropout,0.17546188168294716,0.11743701383685606,0.7071011044801968
48,Dropout,0.1766334557536892,0.11760113588400029,0.7057654083623106
570,Dropout,0.00235076865513853,0.29231987233873385,0.7053293590061276
1536,Dropout,0.16354166231600073,0.1320909747161071,0.7043673629678922
1684,Dropout,0.008562249302235082,0.2883382510381713,0.7030994996595936
1251,Dropout,0.17556333083802236,0.12227506188004063,0.7021616072819371
162,Dropout,0.013870159588387256,0.28409092423189,0.7020389161797228
1095,Dropout,0.16123112069697657,0.13763851137731892,0.7011303679257046
844,Dropout,0.19268630803285347,0.10637331639243362,0.7009403755747129
