row_id,risk_score,priority_tier
1078,0.23581047619047618,Low
1313,0.23441672619047618,Low
338,0.23337571428571427,Low
1270,0.23219595238095236,Low
524,0.22878964285714284,Low
1010,0.22700904761904764,Low
1659,0.22684544642857143,Low
454,0.22643249999999998,Low
1556,0.22516678571428572,Low
1352,0.2239688095238095,Low
1316,0.22319755494505494,Low
1139,0.2215480952380952,Low
1644,0.22144380952380951,Low
1743,0.2209372619047619,Low
1715,0.22073845238095238,Low
1725,0.22028547619047614,Low
674,0.21874702380952377,Low
893,0.2178604761904762,Low
1487,0.21741321428571428,Low
205,0.2174117857142857,Low
1198,0.21620017857142856,Low
1650,0.21608622023809523,Low
1552,0.2157095238095238,Low
1285,0.21563190476190477,Low
794,0.21446523809523813,Low
817,0.21394440476190477,Low
1640,0.21360690476190475,Low
1526,0.21330952380952378,Low
401,0.21277208333333333,Low
953,0.21217619047619052,Low
851,0.21163660714285715,Low
12,0.2114152380952381,Low
1095,0.21064380952380954,Low
1536,0.2098104761904762,Low
1470,0.20968553571428572,Low
1619,0.20884476190476192,Low
44,0.2083742857142857,Low
276,0.20833559523809522,Low
1604,0.20806333333333335,Low
1676,0.20802714285714285,Low
796,0.20768351190476195,Low
906,0.2075164285714286,Low
1404,0.20607111904761907,Low
335,0.20539500000000002,Low
720,0.20465428571428573,Low
1243,0.20427410714285715,Low
1391,0.2031250595238095,Low
149,0.20208517857142858,Low
735,0.20168339285714285,Low
1343,0.20153964285714282,Low
1135,0.20073761904761905,Low
568,0.19922916666666668,Low
308,0.1991521428571428,Low
158,0.1979709523809524,Low
1098,0.19713750000000002,Low
82,0.19677922619047616,Low
864,0.19492511904761908,Low
1026,0.19413497619047618,Low
521,0.19412324675324677,Low
1422,0.1936021428571429,Low
1252,0.19326583333333333,Low
1052,0.19322547619047617,Low
58,0.19256946428571428,Low
1127,0.19254392857142857,Low
1084,0.1923188095238095,Low
1305,0.19202928571428574,Low
733,0.19141708333333335,Low
1605,0.19078136904761908,Low
1282,0.1904792857142857,Low
148,0.1904585119047619,Low
284,0.18988190476190478,Low
1364,0.18962297619047616,Low
247,0.18808767857142858,Low
1183,0.18763976190476186,Low
1411,0.18722101190476192,Low
1361,0.18709601190476188,Low
1025,0.18662,Low
1091,0.18555488095238093,Low
966,0.18524142857142858,Low
1177,0.1846304761904762,Low
649,0.18457095238095236,Low
1032,0.18342357142857144,Low
1119,0.1833063095238095,Low
178,0.1827256547619048,Low
1074,0.1823042261904762,Low
1704,0.18147101190476192,Low
1435,0.18138142857142855,Low
507,0.18103761904761903,Low
971,0.18091889880952383,Low
166,0.18076261904761906,Low
1480,0.18045839285714285,Low
951,0.18039648809523812,Low
756,0.17986994047619048,Low
1338,0.17972505952380954,Low
838,0.17844380952380953,Low
1387,0.17781642857142857,Low
605,0.17777309523809523,Low
1175,0.1772792261904762,Low
1678,0.17713345238095235,Low
181,0.17689875,Low
1083,0.17557095238095238,Low
1507,0.17453934523809522,Low
26,0.17432101190476196,Low
1557,0.17432095238095238,Low
36,0.17383247023809523,Low
705,0.17154511904761904,Low
626,0.17096083333333334,Low
1759,0.1704689285714286,Low
612,0.1703344345238095,Low
1233,0.1702626190476191,Low
1627,0.17008934523809524,Low
656,0.1688459523809524,Low
1167,0.16870214285714283,Low
1498,0.1683745238095238,Low
55,0.1682524404761905,Low
1223,0.16684023809523807,Low
1519,0.16666895833333334,Low
962,0.16649238095238095,Low
110,0.16639809523809523,Low
217,0.16568964285714283,Low
812,0.1655647619047619,Low
1046,0.16549220238095239,Low
571,0.16496630952380956,Low
1740,0.1647589880952381,Low
1477,0.16389809523809523,Low
1287,0.16362309523809523,Low
746,0.16358035714285712,Low
627,0.1634007142857143,Low
1199,0.16228345238095238,Low
1722,0.16075125,Low
19,0.16066738095238092,Low
1436,0.16034565476190477,Low
203,0.16007690476190478,Low
1286,0.15999666666666665,Low
486,0.1598792857142857,Low
416,0.1591185119047619,Low
635,0.15852928571428573,Low
1092,0.15814333333333333,Low
428,0.15789928571428571,Low
716,0.15770928571428572,Low
1193,0.15765380952380953,Low
939,0.15745005952380955,Low
301,0.15732059523809525,Low
1158,0.1567063095238095,Low
1159,0.15606059523809523,Low
38,0.15561261904761903,Low
254,0.15549976190476192,Low
988,0.15469705357142857,Low
1632,0.15371285714285712,Low
983,0.15361107142857144,Low
1406,0.15346678571428568,Low
443,0.15186059523809525,Low
518,0.14966291666666667,Low
493,0.14964559523809523,Low
1592,0.1496347619047619,Low
918,0.14962691964285713,Low
1380,0.1487559523809524,Low
1192,0.14864333333333335,Low
955,0.1485604761904762,Low
967,0.14844184523809523,Low
1548,0.14843071428571428,Low
1407,0.14836880952380951,Low
700,0.1465216666666667,Low
153,0.14558904761904762,Low
1721,0.1453773809523809,Low
1317,0.14526315476190477,Low
1603,0.14464455357142858,Low
532,0.14424630952380954,Low
484,0.14423272321428574,Low
520,0.14418190476190476,Low
1702,0.14386309523809523,Low
724,0.14379821428571427,Low
1692,0.14367240327380953,Low
1546,0.14269380952380947,Low
187,0.14126212797619048,Low
86,0.14122910714285714,Low
1520,0.14050434523809527,Low
1020,0.14027619047619047,Low
1087,0.1399428571428571,Low
913,0.1399094345238095,Low
90,0.13919023809523812,Low
251,0.1388188095238095,Low
1474,0.1378742857142857,Low
1008,0.13779142857142856,Low
115,0.13720372023809524,Low
377,0.13679523809523808,Low
508,0.13635809523809522,Low
1381,0.13617714285714286,Low
257,0.1357979761904762,Low
702,0.13560380952380952,Low
512,0.1349057142857143,Low
1468,0.1344954761904762,Low
892,0.13382095238095237,Low
982,0.13292202380952378,Low
889,0.13272309523809522,Low
1249,0.13196059523809528,Low
703,0.1317915476190476,Low
41,0.1309430357142857,Low
1558,0.13090318452380953,Low
1122,0.1306833928571429,Low
1090,0.12906470238095236,Low
1443,0.12904339285714284,Low
138,0.12835113095238093,Low
424,0.1263959523809524,Low
978,0.1263959523809524,Low
328,0.12599797619047617,Low
1600,0.12592505952380953,Low
1260,0.12410946428571427,Low
1358,0.12374386904761904,Low
23,0.12371214285714284,Low
563,0.12364202380952385,Low
1060,0.12259178571428574,Low
829,0.12039238095238095,Low
1258,0.11985489583333332,Low
519,0.11966389880952386,Low
902,0.11924547619047618,Low
63,0.11879857142857142,Low
1155,0.11863023809523807,Low
246,0.11836071428571426,Low
543,0.11795940476190475,Low
1401,0.1177633333333333,Low
1508,0.1164138095238095,Low
1168,0.11528071428571428,Low
497,0.11360214285714285,Low
342,0.11278261904761905,Low
564,0.11153559523809523,Low
160,0.11119392857142854,Low
1110,0.11006255952380953,Low
1031,0.10990848214285713,Low
239,0.10856138528138529,Low
585,0.10855761904761904,Low
1572,0.1080604761904762,Low
64,0.10797741071428571,Low
457,0.10757267857142858,Low
721,0.10701261904761905,Low
1392,0.10608035714285713,Low
1311,0.10603976190476189,Low
1056,0.10314455357142858,Low
406,0.10230642857142855,Low
459,0.09771095238095236,Low
2,0.0947554761904762,Low
229,0.09411047619047617,Low
516,0.09373068452380953,Low
1633,0.09359190476190475,Low
1106,0.09229559523809522,Low
264,0.0910204761904762,Low
75,0.0884333630952381,Low
1431,0.08507123376623377,Low
569,0.08068297619047621,Low
688,0.08021059523809523,Low
407,0.07519690476190474,Low
1262,0.07256952380952383,Low
