title_id,title,year,imdb_rating,votes,runtime_min,Certificate,primary_genre,gross_usd,licensing_score,tier,rank
the-silence-of-the-lambs-1991,The Silence of the Lambs,1991,8.6,1270197,118,A,Crime,130742922.0,0.730767310913724,B,69
das-cabinet-des-dr-caligari-1920,Das Cabinet des Dr. Caligari,1920,8.1,57428,76,,Fantasy,,0.7304800910369568,B,70
the-elephant-man-1980,The Elephant Man,1980,8.1,220078,124,UA,Biography,,0.7304800910369568,B,71
in-the-name-of-the-father-1993,In the Name of the Father,1993,8.1,156842,133,UA,Biography,25010410.0,0.730416933420946,B,72
out-of-the-past-1947,Out of the Past,1947,8.0,32784,97,,Crime,,0.7298800910369567,B,73
isle-of-dogs-2018,Isle of Dogs,2018,7.9,139114,101,U,Animation,32015231.0,0.7297773085619389,B,74
little-women-2019,Little Women,2019,7.8,143250,135,U,Drama,108101214.0,0.7296515082345446,B,75
all-the-president-s-men-1976,All the President's Men,1976,7.9,103031,138,U,Biography,70600000.0,0.7295829869509378,B,76
scent-of-a-woman-1992,Scent of a Woman,1992,8.0,263918,156,UA,Drama,63895607.0,0.7295401519692969,B,77
sweet-smell-of-success-1957,Sweet Smell of Success,1957,8.0,28137,96,Approved,Drama,,0.7294800910369568,B,78
mission-impossible-fallout-2018,Mission: Impossible - Fallout,2018,7.7,291257,147,UA,Action,220159104.0,0.7289882337008414,B,79
x-first-class-2011,X: First Class,2011,7.7,645512,131,UA,Action,146408305.0,0.7278537560059499,B,80
the-blues-brothers-1980,The Blues Brothers,1980,7.9,183182,133,U,Action,57229890.0,0.7277053354052483,B,81
the-goonies-1985,The Goonies,1985,7.8,244430,114,U,Adventure,61503218.0,0.7276353517945309,B,82
the-thin-man-1934,The Thin Man,1934,8.0,26642,91,TV-PG,Comedy,,0.7274800910369568,B,83
vizontele-2001,Vizontele,2001,8.0,33592,110,,Comedy,,0.7270800910369567,B,84
k-g-f-chapter-1-2018,K.G.F: Chapter 1,2018,8.2,36680,156,UA,Action,,0.7266800910369567,B,85
sherlock-holmes-2009,Sherlock Holmes,2009,7.6,583158,128,PG-13,Action,209028679.0,0.7266300765041469,B,86
raiders-of-the-lost-ark-1981,Raiders of the Lost Ark,1981,8.4,884112,115,A,Action,248159971.0,0.7262994669708933,B,87
being-there-1979,Being There,1979,8.0,65625,130,PG,Comedy,30177511.0,0.7260855136900526,B,88
warrior-2011,Warrior,2011,8.2,435950,140,UA,Action,13657115.0,0.7254425658729536,B,89
andaz-apna-apna-1994,Andaz Apna Apna,1994,8.2,49300,160,U,Action,,0.7250800910369568,B,90
once-upon-a-time-in-the-west-1968,Once Upon a Time in the West,1968,8.5,302844,165,U,Western,5321508.0,0.7250353990142416,B,91
the-killing-1956,The Killing,1956,8.0,81702,84,Approved,Crime,,0.7246800910369567,B,92
les-diaboliques-1955,Les diaboliques,1955,8.0,61503,117,,Crime,,0.7242800910369567,B,93
a-star-is-born-2018,A Star Is Born,2018,7.6,334312,136,UA,Drama,215288866.0,0.7239750844181637,B,94
star-trek-ii-the-wrath-of-khan-1982,Star Trek II: The Wrath of Khan,1982,7.7,112704,113,U,Action,78912963.0,0.7236388780172175,B,95
the-others-2001,The Others,2001,7.6,337651,101,PG-13,Horror,96522687.0,0.7231591498137381,B,96
the-wrestler-2008,The Wrestler,2008,7.9,289415,109,UA,Drama,26236603.0,0.722900925021492,B,97
mulan-1998,Mulan,1998,7.6,256906,88,U,Animation,120620254.0,0.722875335021872,B,98
the-gold-rush-1925,The Gold Rush,1925,8.2,101053,95,Passed,Adventure,5450000.0,0.722476050340552,B,99
schindler-s-list-1993,Schindler's List,1993,8.9,1213505,195,A,Biography,96898818.0,0.7223678824318808,B,100
badhaai-ho-2018,Badhaai ho,2018,8.0,27978,124,UA,Comedy,,0.7214800910369568,B,101
tenk-no-shiro-rapyuta-1986,Tenkû no shiro Rapyuta,1986,8.0,150140,125,U,Animation,,0.7210800910369567,B,102
the-sandlot-1993,The Sandlot,1993,7.8,78963,101,U,Comedy,32416586.0,0.721007404463574,B,103
saving-private-ryan-1998,Saving Private Ryan,1998,8.6,1235804,169,R,Drama,216540909.0,0.7207939645082238,B,104
the-kid-1921,The Kid,1921,8.3,113314,68,Passed,Comedy,5450000.0,0.720676050340552,B,105
harvey-1950,Harvey,1950,7.9,52573,104,Approved,Comedy,,0.7204800910369569,B,106
baby-driver-2017,Baby Driver,2017,7.6,439406,113,UA,Action,107825862.0,0.7204044043912534,B,107
the-curious-case-of-benjamin-button-2008,The Curious Case of Benjamin Button,2008,7.8,589160,166,UA,Drama,127509326.0,0.7203011494146739,B,108
aguirre-der-zorn-gottes-1972,"Aguirre, der Zorn Gottes",1972,7.9,52397,95,,Action,,0.7200800910369568,B,109
nosferatu-1922,Nosferatu,1922,7.9,88794,94,,Fantasy,,0.7196800910369568,B,110
the-little-mermaid-1989,The Little Mermaid,1989,7.6,237696,83,U,Animation,111543479.0,0.7194304489891192,B,111
airlift-2016,Airlift,2016,8.0,52897,130,UA,Drama,,0.7190800910369567,B,112
the-count-of-monte-cristo-2002,The Count of Monte Cristo,2002,7.8,129022,131,PG-13,Action,54234062.0,0.7185123062055961,B,113
philadelphia-1993,Philadelphia,1993,7.7,224169,125,UA,Drama,77324422.0,0.71846329719523,B,114
the-message-1976,The Message,1976,8.2,43885,177,PG,Biography,,0.7182800910369568,B,115
fantasia-1940,Fantasia,1940,7.7,88662,125,G,Animation,76408097.0,0.7182431242711435,B,116
crimes-and-misdemeanors-1989,Crimes and Misdemeanors,1989,7.9,54670,104,PG-13,Comedy,18254702.0,0.7182015883955235,B,117
3-idiots-2009,3 Idiots,2009,8.4,344445,170,UA,Comedy,6532908.0,0.717823320252285,B,118
lost-in-translation-2003,Lost in Translation,2003,7.7,415074,102,UA,Comedy,44585453.0,0.7174941877222683,B,119
the-muppet-movie-1979,The Muppet Movie,1979,7.6,32802,95,U,Adventure,76657000.0,0.7173031903549586,B,120
the-philadelphia-story-1940,The Philadelphia Story,1940,7.9,63550,112,,Comedy,,0.7172800910369568,B,121
crash-2004,Crash,2004,7.7,419483,112,UA,Crime,54580300.0,0.7172298405931516,B,122
fantastic-mr-fox-2009,Fantastic Mr. Fox,2009,7.9,199696,87,PG,Animation,21002919.0,0.7171916670674561,B,123
the-game-1997,The Game,1997,7.8,345096,129,UA,Action,48323648.0,0.7171811953051013,B,124
the-odd-couple-1968,The Odd Couple,1968,7.7,31572,105,G,Comedy,44527234.0,0.7162700553378393,B,125
mr-smith-goes-to-washington-1939,Mr. Smith Goes to Washington,1939,8.1,107017,129,Passed,Comedy,9600000.0,0.7143322654730697,B,126
hauru-no-ugoku-shiro-2004,Hauru no ugoku shiro,2004,8.2,333915,119,U,Animation,4711096.0,0.7141851994028484,B,127
shaun-of-the-dead-2004,Shaun of the Dead,2004,7.9,512249,99,UA,Comedy,13542874.0,0.7138874233785043,B,128
the-naked-gun-from-the-files-of-police-squad-1988,The Naked Gun: From the Files of Police Squad!,1988,7.6,152871,85,U,Comedy,78756177.0,0.7138021467679226,B,129
manchester-by-the-sea-2016,Manchester by the Sea,2016,7.8,246963,137,UA,Drama,47695120.0,0.7137393989917555,B,130
mononoke-hime-1997,Mononoke-hime,1997,8.4,343171,134,U,Animation,2375308.0,0.7135377060707832,B,131
patton-1970,Patton,1970,7.9,93741,172,U,Biography,61700000.0,0.713494349980911,B,132
to-have-and-have-not-1944,To Have and Have Not,1944,7.8,31053,100,PG,Adventure,,0.7130800910369567,B,133
ordinary-people-1980,Ordinary People,1980,7.7,47099,124,U,DMrama,54800000.0,0.7125040342032445,B,134
saw-2004,Saw,2004,7.6,379020,103,UA,Horror,56000369.0,0.7123042235548422,B,135
bringing-up-baby-1938,Bringing Up Baby,1938,7.8,55163,102,Passed,Comedy,,0.7122800910369567,B,136
goodfellas-1990,Goodfellas,1990,8.7,1020727,146,A,Biography,46836394.0,0.7117234587566771,B,137
the-manchurian-candidate-1962,The Manchurian Candidate,1962,7.9,71122,126,PG-13,Drama,,0.7116800910369568,B,138
the-lady-vanishes-1938,The Lady Vanishes,1938,7.8,47400,96,,Mystery,,0.7114800910369568,B,139
jules-et-jim-1962,Jules et Jim,1962,7.8,37605,105,,Drama,,0.7110800910369567,B,140
the-departed-2006,The Departed,2006,8.5,1189773,151,A,Crime,132384315.0,0.710994692356495,B,141
kokuhaku-2010,Kokuhaku,2010,7.8,35713,106,,Drama,,0.7106800910369567,B,142
days-of-heaven-1978,Days of Heaven,1978,7.8,52852,94,PG,Drama,,0.7106800910369567,B,143
badlands-1973,Badlands,1973,7.8,66009,94,PG,Action,,0.7106800910369567,B,144
c-r-a-z-y-2005,C.R.A.Z.Y.,2005,7.9,31476,129,,Comedy,,0.7104800910369569,B,145
shadow-of-a-doubt-1943,Shadow of a Doubt,1943,7.8,59556,108,PG,Filtm-NKEoir,,0.7098800910369567,B,146
the-lion-in-winter-1968,The Lion in Winter,1968,7.9,29003,134,PG,Biography,22276975.0,0.7098793511819494,B,147
it-happened-one-night-1934,It Happened One Night,1934,8.1,94016,105,Approved,Comedy,4360000.0,0.7093547977212772,B,148
charade-1963,Charade,1963,7.9,68689,113,U,Comedy,13474588.0,0.7089940629153391,B,149
the-butterfly-effect-2004,The Butterfly Effect,2004,7.6,451479,113,U,Drama,57938693.0,0.7089326733764856,B,150
king-kong-1933,King Kong,1933,7.9,78991,100,Passed,Adventure,10000000.0,0.7086862095967627,B,151
seven-pounds-2008,Seven Pounds,2008,7.6,286770,123,UA,Drama,69951824.0,0.708412639941535,B,152
baby-2015,Baby,2015,8.0,52848,159,UA,Action,,0.7074800910369567,B,153
the-lost-weekend-1945,The Lost Weekend,1945,7.9,33549,101,Passed,Drama,9460000.0,0.7072609416768016,B,154
hot-fuzz-2007,Hot Fuzz,2007,7.8,463466,121,UA,Action,23637265.0,0.7071740286573583,B,155
alien-1979,Alien,1979,8.4,787806,117,R,HorrolrK,78900000.0,0.7065322594756177,B,156
barry-lyndon-1975,Barry Lyndon,1975,8.1,149843,185,PG,Adventure,,0.7060800910369567,B,157
the-green-mile-1999,The Green Mile,1999,8.6,1147794,189,A,Crime,136801374.0,0.7059602463043143,B,158
the-best-years-of-our-lives-1946,The Best Years of Our Lives,1946,8.0,57259,170,Approved,Drama,23650000.0,0.7055839765187625,B,159
philomena-2013,Philomena,2013,7.6,94212,98,PG-13,Biography,37707719.0,0.705399828059289,C,160
the-theory-of-everything-2014,The Theory of Everything,2014,7.7,404182,123,U,Biography,35893537.0,0.7050891632098142,C,161
ex-machina-2014,Ex Machina,2014,7.7,474141,108,UA,Drama,25442958.0,0.7047336200661873,C,162
uri-the-surgical-strike-2018,Uri: The Surgical Strike,2018,8.2,43444,138,UA,Action,4186168.0,0.7044033598411721,C,163
rupan-sansei-kariosutoro-no-shiro-1979,Rupan sansei: Kariosutoro no shiro,1979,7.7,27014,100,U,Animation,,0.7040800910369568,C,164
kick-ass-2010,Kick-Ass,2010,7.6,524081,117,UA,Action,48071303.0,0.703884497552471,C,165
do-lok-tin-si-1995,Do lok tin si,1995,7.7,26429,99,UA,Comedy,,0.7036800910369568,C,166
le-scaphandre-et-le-papillon-2007,Le scaphandre et le papillon,2007,8.0,103284,112,PG-13,Biography,5990075.0,0.7034211613390589,C,167
toki-o-kakeru-sh-jo-2006,Toki o kakeru shôjo,2006,7.7,60368,98,U,Animation,,0.7032800910369568,C,168
the-illusionist-2006,The Illusionist,2006,7.6,354728,110,U,Drama,39868642.0,0.703229022003559,C,169
deadpool-2016,Deadpool,2016,8.0,902669,108,R,Action,363070709.0,0.7027445986732304,C,170
the-taking-of-pelham-one-two-three-1974,The Taking of Pelham One Two Three,1974,7.7,26729,104,U,Action,,0.7024800910369569,C,171
fa-yeung-nin-wah-2000,Fa yeung nin wah,2000,8.1,124383,98,U,Drama,2734044.0,0.7019354666388289,C,172
cape-fear-1962,Cape Fear,1962,7.7,26457,106,Passed,Drama,,0.7016800910369568,C,173
spoorloos-1988,Spoorloos,1988,7.7,33982,107,,MysteryD,,0.7012800910369568,C,174
gattaca-1997,Gattaca,1997,7.8,280845,106,UA,Drama,12339633.0,0.701168983327232,C,175
duck-soup-1933,Duck Soup,1933,7.8,55581,69,,Comedy,,0.7006800910369567,C,176
the-ladykillers-1955,The Ladykillers,1955,7.7,26464,91,,Comedy,,0.7004800910369569,C,177
kung-fu-2004,Kung fu,2004,7.7,127250,99,UA,Action,17108591.0,0.7002040179621453,C,178
searching-2018,Searching,2018,7.6,140840,102,U/A,DraIma,26020957.0,0.698548495281752,C,179
love-and-death-1975,Love and Death,1975,7.7,36037,85,PG,Comedy,,0.6980800910369568,C,180
gifted-2017,Gifted,2017,7.6,99643,101,PG-13,Drama,24801212.0,0.6980618003602516,C,181
bacheha-ye-aseman-1997,Bacheha-Ye aseman,1997,8.3,65341,89,PG,Drama,933933.0,0.6964972549357225,C,182
hunt-for-the-wilderpeople-2016,Hunt for the Wilderpeople,2016,7.9,111483,101,UA,Adventure,5202582.0,0.6962179671055199,C,183
the-boy-in-the-striped-pyjamas-2008,The Boy in the Striped Pyjamas,2008,7.8,190748,94,PG-13,Dramda,9030581.0,0.6954029487101129,C,184
nebraska-2013,Nebraska,2013,7.7,112298,115,UA,Adventure,17654912.0,0.6951845618735084,C,185
from-here-to-eternity-1953,From Here to Eternity,1953,7.6,43374,118,Passed,Drama,30500000.0,0.6950818344395432,C,186
lifeboat-1944,Lifeboat,1944,7.6,26471,97,,Drama,,0.6938800910369567,C,187
death-note-desu-n-to-2006,Death Note: Desu nôto,2006,7.7,28630,126,,Crime,,0.6936800910369568,C,188
monty-python-and-the-holy-grail-1975,Monty Python and the Holy Grail,1975,8.2,500875,91,PG,Adventure,1229197.0,0.6933709190935886,C,189
inglourious-basterds-2009,Inglourious Basterds,2009,8.3,1267869,153,A,Adventure,120540719.0,0.6925168375264191,C,190
andhadhun-2018,Andhadhun,2018,8.3,71875,139,UA,Crime,1373943.0,0.692426960625776,C,191
sleepers-1996,Sleepers,1996,7.6,186734,147,UA,Crime,49100000.0,0.6922755550740364,C,192
watership-down-1978,Watership Down,1978,7.6,33656,91,U,Animation,,0.6914800910369567,C,193
kari-gurashi-no-arietti-2010,Kari-gurashi no Arietti,2010,7.6,80939,94,U,Animation,19202743.0,0.6913366854451533,C,194
the-adventures-of-robin-hood-1938,The Adventures of Robin Hood,1938,7.9,47175,102,PG,Action,3981000.0,0.6908752392855495,C,195
shutter-island-2010,Shutter Island,2010,8.2,1129894,138,A,Mystery,128012934.0,0.6908165556862658,C,196
loving-vincent-2017,Loving Vincent,2017,7.8,50778,94,UA,Animation,6735118.0,0.6899863156675963,C,197
zodiac-2007,Zodiac,2007,7.7,466080,157,UA,Crime,33080084.0,0.6899816100115581,C,198
unforgiven-1992,Unforgiven,1992,8.2,375935,130,A,Drama,101157447.0,0.6897828159395746,C,199
a-little-princess-1995,A Little Princess,1995,7.7,32236,97,U,Drama,10019307.0,0.6895218334447378,C,200
the-39-steps-1935,The 39 Steps,1935,7.6,51853,86,,Crime,,0.6894800910369567,C,201
tonari-no-totoro-1988,Tonari no Totoro,1988,8.2,291180,86,U,Animation,1105564.0,0.689413097989987,C,202
the-maltese-falcon-1941,The Maltese Falcon,1941,8.0,148928,100,,Film-Noir,2108060.0,0.6889332571761416,C,203
bajrangi-bhaijaan-2015,Bajrangi Bhaijaan,2015,8.0,72245,163,UA,Action,8178001.0,0.6887713905972178,C,204
touch-of-evil-1958,Touch of Evil,1958,8.0,98431,95,PG-13,Crirme,2237659.0,0.6880351607423486,C,205
the-wizard-of-oz-1939,The Wizard of Oz,1939,8.0,371379,102,U,Adventure,2076020.0,0.6878503944063183,C,206
der-himmel-ber-berlin-1987,Der Himmel über Berlin,1987,8.0,64722,128,U,Drama,3333969.0,0.6861993897258463,C,207
sleuth-1972,Sleuth,1972,8.0,44748,138,PG,Mystery,4081254.0,0.6859345879860694,C,208
catch-me-if-you-can-2002,Catch Me If You Can,2002,8.1,832846,141,A,BioHgraphy,164615351.0,0.6858167008003604,C,209
die-hard-1988,Die Hard,1988,8.2,793164,132,A,Action,83008852.0,0.6857761005228086,C,210
dancer-in-the-dark-2000,Dancer in the Dark,2000,8.0,102285,140,U,Crime,4184036.0,0.6855939512186738,C,211
metropolis-1927,Metropolis,1927,8.3,159992,153,,Drama,1236166.0,0.6848753346905305,C,212
gone-girl-2014,Gone Girl,2014,8.1,859695,149,A,Drama,167767189.0,0.6832519515950053,C,213
v-for-vendetta-2005,V for Vendetta,2005,8.2,1032749,132,A,Action,70511035.0,0.6830637290053964,C,214
a-night-at-the-opera-1935,A Night at the Opera,1935,7.9,30580,96,Passed,Comedy,2537520.0,0.6817577743023976,C,215
modern-times-1936,Modern Times,1936,8.5,217881,87,G,Comedy,163245.0,0.6814844756987306,C,216
me-and-earl-and-the-dying-girl-2015,Me and Earl and the Dying Girl,2015,7.7,123210,105,PG-13,ComedyT,6743776.0,0.6814100424200578,C,217
queen-2013,Queen,2013,8.2,60701,146,UA,Adventure,1429534.0,0.6813595136928908,C,218
la-la-land-2016,La La Land,2016,8.0,505918,128,A,Comedy,151101803.0,0.6809728839548264,C,219
deliverance-1972,Deliverance,1972,7.7,98740,109,U,Adventure,7056013.0,0.6806459552004105,C,220
paris-texas-1984,"Paris, Texas",1984,8.1,91188,145,U,Drama,2181987.0,0.6805698456981711,C,221
malcolm-x-1992,Malcolm X,1992,7.7,85819,202,U,Biography,48169908.0,0.6797223429421917,C,222
young-frankenstein-1974,Young Frankenstein,1974,8.0,143359,106,A,Comedy,86300000.0,0.679582409134686,C,223
batman-mask-of-the-phantasm-1993,Batman: Mask of the Phantasm,1993,7.8,43690,76,PG,Animation,5617391.0,0.6794347711819391,C,224
the-conversation-1974,The Conversation,1974,7.8,98611,113,U,Drama,4420000.0,0.6794072262155179,C,225
ed-wood-1994,Ed Wood,1994,7.8,164937,127,U,Biography,5887457.0,0.6791020200091051,C,226
cidade-de-deus-2002,Cidade de Deus,2002,8.6,699256,130,A,Crime,7563397.0,0.6790756068428226,C,227
the-visitor-2007,The Visitor,2007,7.6,41544,104,PG-13,Drama,9422422.0,0.6789874308223826,C,228
song-of-the-sea-2014,Song of the Sea,2014,8.1,51679,93,PG,Animation,857524.0,0.6785208195159684,C,229
the-great-dictator-1940,The Great Dictator,1940,8.4,203150,125,Passed,Comedy,288475.0,0.678199906681666,C,230
kaze-tachinu-2013,Kaze tachinu,2013,7.8,73690,126,PG-13,Animation,5209580.0,0.677242793176006,C,231
dazed-and-confused-1993,Dazed and Confused,1993,7.6,165465,102,U,Comedy,7993039.0,0.6767488792003711,C,232
the-right-stuff-1983,The Right Stuff,1983,7.8,56235,193,PG,Adventure,21500000.0,0.6766236863863793,C,233
all-quiet-on-the-western-front-1930,All Quiet on the Western Front,1930,8.0,57318,152,U,Drama,3270000.0,0.6762415793187161,C,234
barton-fink-1991,Barton Fink,1991,7.7,113240,116,U,Comedy,6153939.0,0.6753196124421575,C,235
le-notti-di-cabiria-1957,Le notti di Cabiria,1957,8.1,42940,110,,Drama,752045.0,0.6748967018476749,C,236
pink-2016,Pink,2016,8.1,39216,136,UA,Drama,1241223.0,0.6737507351481764,C,237
omg-oh-my-god-2012,OMG: Oh My God!,2012,8.1,51739,125,U,Comedy,923221.0,0.6726841949100076,C,238
deadpool-2-2018,Deadpool 2,2018,7.7,478586,119,R,Action,324591735.0,0.6726224276923208,C,239
hacksaw-ridge-2016,Hacksaw Ridge,2016,8.1,435928,139,A,Biography,67209615.0,0.6716466480959512,C,240
12-years-a-slave-2013,12 Years a Slave,2013,8.1,640533,134,A,Biography,56671993.0,0.670611968244799,C,241
taken-2008,Taken,2008,7.8,564791,90,A,Action,145000989.0,0.6705678308563826,C,242
